Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
neil1990320 (neil1990),[討論] 鄰近雙11電商平台免運資訊,Fri Oct 30 15:37:06 2020,【YAHOO】免運是從99元起跳，分三區a. 99免運專區：https://bit.ly/35LAx5o每週一更新，大家可以禮拜一之後就可以去逛一逛了https://imgur.com/7OACdt3.jpgb. 199限時全家免運：https://bit.ly/34Geyxh感覺這次Yahoo也是大搶雙11優惠，記得之前沒什麼在打免運的但詳細資訊都還沒在站方宣告https://imgur.com/RZ0g2Vk.jpgc. Yahoo拍賣免運商品：https://bit.ly/2HKvklW這邊有Y拍的免運這次Y拍、商城都有做活動，免運相關的都在這【蝦皮】這次蝦皮的免運券不少，他們FB有做圖解，看起來有比較好懂https://imgur.com/XZZ8rjr.jpga. 10/26 - 11/10 (00:00開搶) 1張0元 全站 免運券b. 11/11當天 (不用搶) 10張0元 全站 免運券c. 整個11月 (不用搶) 4張99元 指定店家 免運券https://bit.ly/3jCg2gd只是每月一張的0元全站免運券好像也還有【松果購物】資訊相對簡單一些，可以直接點這一區，都是免運的https://imgur.com/SrW2fv1.jpghttps://bit.ly/34HgQfH【PCHOME】 【MOMO】這兩家應該就是照以往就是490/499免運，或許會再釋出消息大多的優惠會在信用卡回饋比較多，但蝦皮跟Yahoo也有信用卡優惠補充一下雙11活動專區PCHOME：https://bit.ly/2TDqgm8MOMO：https://bit.ly/35MforJ免運有寫錯還是更新的資訊，歡迎再補充！,→,ivymicky1224,: 準備買起來了XDD,11/02 10:37
somelow (中毒者),[情報] logitech 電商特價活動,Sun Mar 15 16:34:15 2020,羅技最近電商活動有需要買無線鍵盤滑鼠組的可以考慮一下我M221自己買貴了 QQpchomehttps://shopping.pchome.com.tw/activity/campaign/C308572409yahoohttps://tinyurl.com/r268trr頭一次在省錢版發文，不曉得網址這樣貼到底是否合乎貴版規範還請各位手下留情感激不敬,→,herro760920 ,: 類比的，真的很會省錢啊,"['03/17', '12:59']"
esky1019 (空瓶子),[討論] 有關這一波電商販售家電,Sat Nov  9 01:58:46 2019,因為明年三月要搬新家，所以這段時間都有在觀察想要購買的家電大概就是65吋電視、電冰箱、洗衣機、洗碗機、水波爐、掃地機、無線吸塵器等有關雙11這一波的特價，百貨公司並沒有看到折扣到把大型家電先扛回來放接近五個月的衝動（佔空間、保固時間浪費）但是小型家電因為可以先用看到版上有分享所以在momo買了irobot掃地機器人和在pchome買的dysonＶ8，所以分享一下心得（不過不確定是不是其他人買的更便宜，順便分享使用心得，如果不適合我再刪文）1.irobot670  ＋ braava jet 240   $9999雖然是舊機型，不過試用了一下感覺比原本服役的小米石頭掃加拖地機器人乾淨拖地部分因為jet240單獨機，比石頭拖地（單純抹過去乾淨）不過缺點當然是兩台佔空間查了一下價格如果有掃地加拖地需求，應該近期算划算我是直接刷玉山ubear卡 5%，上限600元，刷9999還不會超過，回饋約500元所以大概是9499購買到2.dyson V8   pchome$11111也是舊型號，不過因為之前都是用有線的手持吸塵器第一次接觸無線吸塵器，試用幾天的感覺是吸力很棒至少打掃家裡的簡單需求都可以被滿足如果有pchome聯名卡可以回饋比較多我則是因為沒有聯名卡，ubear額度也滿了只好無腦用pi卡拿3.5%我是先買11111的儲值金，滿11111拿689回饋，line導購1%因為刷玉山卡滿5000登陸回饋200然後Ｖ8本身又送加碼金所以如果剛好平常有在pchome消費的話11111(原商品）-388(PI卡回饋3.5%）-689(回饋金）-111(line導購1%)-200(玉山登陸回饋）-1111(pchome回饋金）＝8612當然這僅局限於平常有在pchome消費和pi卡消費狀況下畢竟如果沒有消費習慣回饋金就不好用當然上述算式因為還沒有帳單出來，沒有驗證，只是粗略估算算起來還蠻便宜的，就算沒有拉到這些回饋應該也算划算上述僅供參考另外也在注意momo海爾65吋電視，價格也僅17990也有點心動最後，想問問版友，其他家電有便宜可以撿嗎？ＱＱ,推,headnobig   ,: 這禮拜Sogo敗了bosch烤箱+洗碗機 大概原價8折,"['11/19', '14:42']"
seanjane777 (Why so serious?),[情報] 週年慶滿千折百倒數一小時,Wed Oct 23 22:33:52 2019,新光三越的線上電商平台除了有組合價，還可以直接滿千折百https://reurl.cc/al4DRZ不用想什麼時後要花禮券挺不錯的但有一些想買的都沒貨了 (哭),推,marcus1985  ,: 遠百比較好,"['10/24', '07:09']"
aaaddee (ss),[情報] 11開跑 Happygo與7大電商優惠統整懶人包,Fri Nov  2 14:16:07 2018,各家電商廝殺的1111幫大家整理happygo與各家電商優惠本次happygo與7家電商合作，有一些集點回饋包括momo、樂天、購有錢、蝦皮、friDay、PChome、ZALORA來源：http://bit.ly/2QdhiJ3  (happygo官網訊息)◆ momo購物 11/1-11/301.現在momo購物可綁定HG了，消費可折抵(4點折1元)，活動期間使用HG兌點回饋11%2.11/11當天用HG折抵，每筆額外加贈HG11點3.活動期間只要消費使用HG兌點，贈momo折價券520元◆ 樂天市場 11/1-11/301.活動期間內用樂天點數轉HG，回饋11%HG點數，回饋無上限(兌換比率：樂天150點換HG310點，樂天250點換HG510點)◆ 購有錢 10/29-01/151.活動期間帳號綁定HG，送66點HG（名額20000名）2.透過購有錢特選商店消費，可有現金回饋或HG點數回饋(可自選)3.HG綁定後每月享有抽獎資格◆ 蝦皮 11/1-/11/151.HG11點可換蝦皮111元折價券2.折扣碼輸入「HAPPYGO1111」滿399折50元◆ friDay 11/8-/11/111.活動期間HAPPY GO點數20點折10元，最高折10%◆ PChome 11/1-/12/251.開放轉點服務，20P幣轉HG50點，HG150點轉30P幣◆ ZALORA 11/1-/11/301.優惠碼「HPGNOV78」滿1299打78折，加贈HG120點2.優惠碼「HPGNOV78」滿2000打78折，加贈HG150點(11/9-11/12期間)＊以上通路只要使用happygo累點或兌點都可以再抽111點HG-----------一連串看下來好像momo、購有錢、蝦皮、Zalora比較實用購有錢的平台蠻妙的，之前好像現金回饋有時候會掉單不知道現在會不會好一點？momo、蝦皮應該是1111主戰場，配合用happygo的一些優惠可以多一點折扣與優惠可惜momo的HG折扣不優,→,amos0607    ,: 好像還不錯,"['11/06', '18:43']"
ABC0000 ( AAA ),Re: 有人收到過o-select電商的ipad嗎？,Thu Sep 14 22:34:44 2017,定的一元IPHONE充電線 快兩個月還沒收到現在FB上面又貼出 小米掃地機 35折預購... 版友別衝動下標小米 ........※ 引述《yoonasui (劈哩啪啦碰)》之銘言：: 之前在省錢版看過網友推薦o-select: 主打ipad 2017 128G特價再折價88折: 一台9900元: 它好像是otisan的合作購物品牌: 以前曾買過幾次otisan的線材和充電器: 加上這邊有網友分享便下標一台ipad: 沒想到從七月中旬等了一個多月: 期間不斷詢問客服總說供應商缺貨: 但臉書和網站仍不斷繼續銷售: 上臉書留言詢問網友是否有人收到貨過: 被刪除留言還被封鎖無法發言: 該公司網站仍持續販售中: http://i.imgur.com/PEFtZdp.jpg: 想在此尋找是否有跟我一樣受害的版友: 不能再繼續沈默: 讓真相大白！: 也別再有版友受害了: 謝謝,推,dayew       ,": 買充電扣款兩個月後還沒收到貨,寫信給客服也不回應","['09/30', '00:20']"
yoonasui (劈哩啪啦碰),「問題」有人收到過o-select電商的ipad嗎？,Fri Aug 25 15:21:38 2017,之前在省錢版看過網友推薦o-select主打ipad 2017 128G特價再折價88折一台9900元它好像是otisan的合作購物品牌以前曾買過幾次otisan的線材和充電器加上這邊有網友分享便下標一台ipad沒想到從七月中旬等了一個多月期間不斷詢問客服總說供應商缺貨但臉書和網站仍不斷繼續銷售上臉書留言詢問網友是否有人收到貨過被刪除留言還被封鎖無法發言該公司網站仍持續販售中http://i.imgur.com/PEFtZdp.jpg想在此尋找是否有跟我一樣受害的版友不能再繼續沈默讓真相大白！也別再有版友受害了謝謝,推,feny6331    ,: 我也有買一元線，也是等了一個月才收到,"['09/18', '12:21']"
tatina927 (tatina),[情報]中興大學免費職訓(電商資料庫&CAD&導遊),Thu Apr 27 11:51:48 2017,"辦訓單位：中興大學    上課地點:臺中市南區興大路145號/雲平樓(由勞動部勞動力發展署中彰投分署及臺中市政府勞工局委託辦理)※全額免費※曾經投保過勞保退保者/特定對象身分者一、招生課程：1.雲端電子商務平台與資料庫整合應用班(360小時)上課日期：106/05/17-106/07/28 (每周一至五9:00-17:00)報名截止日：106.05.10    甄試日期：106/5/15線上報名網址：https://goo.gl/Esb5A42.CAD機械製圖暨產品設計實務班(280小時)上課日期：106/06/27-106/08/23 (每周一至五9:00-17:00)報名截止日：106.06.21    甄試日期：106/06/233.園藝技術專業人才培訓班(250小時)上課日期：106/05/04-106/06/28報名截止日：106.05.01    甄試日期：106/5/3線上報名網址: https://goo.gl/rwEYPW4.外語旅遊導覽人員培訓班(300小時)上課日期：106/6/28~106/8/29 (每周一至五9:00-17:00)報名截止日：106.06.21    甄試日期：106/06/26線上報名網址：https://goo.gl/WTevdy二、補助資格：1.一般身分：政府補助80％。(未加保過勞保者)2.自願離職者政府補助訓練經費100％，符合特定對象身份者上課期間  另可申請生活津貼每月12,605元。【特定對象身份：中高齡(45-65歲)、長期失業者、非自願性離職、身心障礙者、                二度就業婦女、原住民、中低/低收入戶、外籍及大陸地區配偶…等】洽詢專線：04-2285-8067、2285-8068 (辜小姐/林小姐)更多相關課程資訊查詢：www.siil.nchu.edu.tw三、報名方式：現場報名：請繳交勞保明細(勞保局申請請加蓋單位戳章)、身分證正反面影本、          特定對象身分證明文件以及簽署報名須知相關文件。資料繳交齊全後          將請工作人員線上登錄報名資料。(線上報名完成者，仍需至本單位繳交及簽署報名相關資格文件。)",→,ilikebulldog,: 當然十多年後可能情況不同。,"['04/27', '16:28']"
vitonew (vito),[省錢]17Life生活電商-好康再加碼‧送咖啡可跨店兌換喔!,Thu Jan 26 03:22:28 2017,"更新：秉持公平公正公開的原則，我們決定直播抽尾數X的現場可點下面看直播，馬上點看看您有沒有中獎!https://goo.gl/vh1Z8n 版友們從15:30開始看就可得知結果啦~~(同步公布在本文下方)   也歡迎支持關注喔~~ 謝謝大家小年夜1/26 19:30+ 大年初一18:30再更新（PS: 18:00前填完Google表單應該都收到email通知怎麼換咖啡啦！請享用）三天內要領不然會過期喔--到1/29 18:30前記得領喔，不要忘了!（PS2 18:00後才填表單的，大家要稍等開工我們在回來發喔） 大家新年快樂！----分隔線----先謝謝眾版友的狂推與版主大大的支持與再次首肯，昨天我們一起讓省錢版上頭條啦 (還有那個GIF也紅了@,@)and 重要的是~~~~ 現在，17Life來加碼了!!!1. 昨天前100推的版友們，應該已經收到我們站內信；今天我們會將填妥資料的版友咖啡送出，請大家記得收信喔  -->若有漏勾沒收到站內信的前一百推壯士美女們請私信我，立馬補發2. 今天小年夜先拿小紅包:推文數尾數是X，即贈咖啡一杯；今天中午12:30前的推文都收，無限加碼!  --> X於中午13:00公布，大家多推多中，再爆我一次吧!  (謎之聲:避免公司破產，每ID限一杯喔)  -->昨天上一篇原文的推文版友, 09:00前也可以一起抽喔3. 如果要在杯數上封個頂，我希望是一萬杯 XD創新服務不容易，攻城師年前加班開發出來跨店寄杯+贈禮功能，真的很需要大家幫忙體驗反饋。支持新創，大家17來喝!因為可以無限推，手夠快1~10樓都可以當一次=100%命中 orz萬一這麼容易中還沒中，或是想體驗過年給遠方親友送張賀卡+送杯溫暖  (謎之聲2: 廣告來了)快來買幾杯，讓17Life幫您傳遞咖啡的溫暖和祝福!(PS: 現在購買5杯檔，結帳輸入""17Life""可以用近第二杯5折的優惠享受跨店喝+贈禮服務喔支持點我--> https://goo.gl/X2LVh3) 感恩!!!預祝大家新年快樂!與親朋好友們17品味生活的點滴--更新：最後抽出來的是1號，恭喜樓層尾數是1的板友們，我們下午會發出站內信給大家大家再請回填資料，我們盡快把咖啡送出去給大家喔!謝謝大家的參與!!!※ 引述《vitonew (vito)》之銘言：: 大家好，我們是17Life生活電商，致力於打造台灣的O2O虛實整合生態圈。: 先謝謝版主kadasaki大大同意我們在此徵求版友的體驗+回饋!: 我們最近開發出線上咖啡寄杯服務與贈禮的新功能；: 並與全家Let's Cafe咖啡直接合作，: 現行各家咖啡寄杯多是採用發票、紙本紀錄，容易遺失且只能單店兌換領取。: 線上咖啡寄杯服務則可以跨店領取，並透過我們APP可遠端送禮給親友。: 我們想邀請大家來體驗，邀請100名版友來試用；我們會送出100杯咖啡給省錢版版友。: 希望收集大家的使用心得，幫助此服務更加精進。: 邀請下面前100推的網友來17喝咖啡。: 我們會站內信給得獎的鄉民ID，: 收集大家email或手機以透過贈禮功能將1杯咖啡免費贈與您。: 謝謝大家一同參與體驗!: (PS: 現在購買5杯檔，輸入""17Life""可以用近第二杯半價的優惠享受跨店換+贈禮服務喔!: https://goo.gl/X2LVh3)",推,CJ94204     ,: 推,"['02/01', '19:25']"
pleasant (基金新手請指教),[情報] 愛買尾牙之家電商品活動,Tue Dec 13 14:23:27 2011,繼家樂福的滿2000送2000滿額折價券之後，愛買也推出尾牙家電商品的活動，要買家電的可以參考活動一：家電瘋館加碼送至2012/1/10前，購買指定LED電視，消費滿一萬，立即送HAPPY GO點數1000點，消費滿二萬送二千點，依此類推.....活動二：小家電滿萬送千購買小家電商品，滿一萬送千元禮券活動三：大家電舊換新折現金購買指定商冰箱、洗衣機大家電，舊換新立即享有現金折扣優惠活動詳情見本期愛買DM,推,CJ94204     ,: 推,"['02/01', '19:25']"
