Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
oohailey (嗨力),[閒聊] 電商發來的簡訊,Tue Nov 16 11:17:13 2021,應該算es有關吧～現在網購都要辦會員留資料想問大家有沒有收到過內容特別的（假？）提醒真廣告簡訊？XD雖然時不時會收到，但這雙十一期間特別多，想知道有沒有人收到比較特別的？常見的是防詐騙順便刷存在感，例如本公司不會透過電話核對購物資訊不要理會等再來是收到衣服賣場，突然通知某件衣服因品管不良感到抱歉，附上50元折價券（我心裡想說這件衣服兩年來我穿得很好啊哪裡不良），後來也沒有因為要花50元折價券硬買 ：p大家有特別的簡訊嗎～～-----Sent from JPTT on my iPhone,推,spirit119,,11/16 14:20
,,,,推,monnom,: nu v 發兩封各50元,11/18 17:42
,,,,→,spirit119,: app難操作 導購又容易失敗 無語,11/16 14:21
jason1228618 (jason1228618),[問卷] 填問卷喝星巴克 直播電商對消費者購買意,Fri Nov 12 09:41:39 2021,大家好我是成大企業管理研究所的學生目前正在進行直播電商的研究麻煩有看過直播帶貨經驗的朋友幫忙填寫一下問卷填寫時間約5分鐘論文題目：以替代學習、網路口碑探討直播主進行產品試穿對購買意願之影響發起人：黃俊東指導教授：蔡惠婷 博士問卷網址：https://www.surveycake.com/s/R4xpZ截止時間：11/21「注意」：填答時間過短、重複填答、亂填會被系統過濾這次的獎品是星巴克150元兌換卷抽獎方式則是每15份有效問卷中就會抽出1位中獎者因此中獎機率很高！趕快幫我點進去填寫吧～謝謝大家,推,Bluefly,: done,11/12 10:14
,,,,推,ftsh1993,: 有經過版主審核嗎？,11/12 10:18
,,,,推,a0880037ba2,: done,11/12 10:30
,,,,推,artw1201,: done,11/12 10:40
,,,,推,catharina,: done,11/12 11:02
,,,,推,citrus5268,: done,11/12 11:09
,,,,推,OwO9,: done,11/12 11:32
,,,,推,ljr1998,: done,11/12 11:45
,,,,推,starwillow,: done,11/12 11:51
,,,,推,blairina,: done,11/12 11:52
,,,,推,l9217,: Done,11/12 12:11
,,,,推,evalu7737,: done,11/12 12:58
,,,,推,STILLKFC,: Done,11/12 12:59
,,,,推,orangengirl,: done,11/12 13:50
,,,,推,btinyworm,: done,11/12 14:34
,,,,推,chugu,: done,11/12 14:47
,,,,推,fox6338,: done,11/12 14:49
,,,,推,betty9032001,: Down,11/12 14:51
,,,,推,ineiki,: done,11/12 15:40
,,,,推,onineonetwo,: done,11/12 15:56
,,,,推,easymor,: done,11/12 15:57
,,,,推,haruka15,: done,11/12 15:58
,,,,推,jessicahaha,: done,11/12 16:45
,,,,推,yangkeke,: done,11/12 16:51
,,,,推,sunshinelkt,: done,11/12 17:06
,,,,推,cccococo,: done,11/12 17:16
,,,,推,q5743919,: done,11/12 19:03
,,,,推,mindy30513,: done,11/12 19:10
,,,,推,amber3962,: done,11/12 19:14
,,,,推,nanaliao11,: dobe,11/12 19:23
,,,,推,punkfunk,: done!,11/12 20:08
,,,,推,thedayidie,: done,11/12 20:16
,,,,推,iiiepeiii,: Done,11/12 20:23
,,,,推,cakepink,: Done,11/12 21:11
,,,,推,aylin,: done,11/12 21:56
,,,,推,shanshanlan,: done,11/12 22:51
,,,,推,suchiachi,: done,11/12 23:08
,,,,推,manpower9,: Done,11/12 23:34
,,,,推,kiwi777,: done 雖然從沒中過,11/12 23:39
,,,,推,violabubble,: done,11/13 00:00
,,,,推,bubucargo,: done,11/13 03:24
,,,,推,karen15920,: done,11/13 04:26
,,,,推,zxcvbnmppp,: done,11/13 13:09
,,,,推,wululu123,: done,11/13 13:57
,,,,推,chia0406,,11/13 14:00
,,,,推,wishsummer,: done,11/13 14:32
,,,,推,yvonneeeee,: done,11/13 17:25
,,,,推,pinkilike,: done,11/13 19:39
,,,,推,chiarajin,: Done,11/13 19:41
,,,,推,momoko06,: done,11/13 22:16
,,,,推,Milly0328,: done,11/13 22:32
,,,,推,fhghg2001,: done,11/13 23:28
,,,,推,miraiiiii,: done,11/14 01:57
,,,,推,gnmgc0809,: done,11/14 02:29
,,,,推,mayday0714,: done,11/14 08:17
,,,,推,hamapopo,: done,11/14 11:41
,,,,推,SimpleMinds,: done,11/14 12:04
,,,,→,mt0542281,: 即使版主沒同意也不重要了XD 目的達成,11/12 15:02
,,,,→,CHIAO1206,: done,11/12 15:33
,,,,噓,haru04041015,: 版主有同意嗎？,11/12 11:06
japandan (Crazy Day),[問題] 請問這是正常的電商嗎,Mon Nov  8 18:11:57 2021,大家好沒有要幫電商網站打廣告或推銷的目前在網路上找一款商品只有<鮮拾>這個網站上是最便宜大概比其他電商網站便宜快一半 覺得有點不可置信想問問看這個電商是正常的嗎? 有人在這裡買過東西嗎?謝謝https://www.pickup.com.tw/,推,nbtyga,: 勤勞一點滾到下方看品牌故事,11/08 18:20
,,,,推,tshe628,": 它寫他是統一百分百投資,可能是旗下電商",11/08 21:57
,,,,推,q886126,: 買過，出貨速度慢。客服人數感覺不多，一,11/11 08:16
,,,,→,pp060436,": 你要買什麼,價差有一半很多耶",11/08 18:20
,,,,→,sodahaini,: 沒品牌故事 客服電話 登記地址,11/08 18:28
,,,,→,sodahaini,: 阿 看到了,11/08 18:28
,,,,→,akiko123,: 妳的工作怎麼會無法判斷這是否正常電商?,11/08 18:45
,,,,→,japandan,: 我在找brita濾芯，因爲價格跟其他比差,11/08 19:02
,,,,→,japandan,: 太多,11/08 19:02
,,,,→,yaochangli,: 您就買看看就知道有沒有問題 正不正,11/08 21:04
,,,,→,yaochangli,: 常,11/08 21:04
,,,,→,tshe628,: 品牌吧,11/08 21:57
,,,,→,japandan,: 感謝樓上各位大大,11/09 08:55
,,,,→,CumCumCum,: 鮮拾是正常的,11/09 09:25
,,,,→,CumCumCum,: 我買過東西，問過客服問題有回,11/09 09:26
,,,,→,q886126,: 個問題等回答要很久,11/11 08:16
caryyrac (狹山樁江古田蓮荻生響),[新聞]「udn 買東西」大量裁員！聯合報電商平台,Wed Aug  4 16:31:55 2021,"不知道經理人網站的消息可不可以貼這裡https://bit.ly/3CgoD2I「udn 買東西」大量裁員！聯合報電商平台確定於 8 月底收攤聯合報系所成立的電子商務網站「udn 買東西」今天驚傳將大量裁員。本站獲得訊息，2019 年 4 月從聯合報電子商務部獨立成為集團子公司的聯合智網今天將準備裁撤平台事業部並大量資遣該部員工；由於平台事業部直接負責電商營運，連帶也準備讓「udn 買東西」在 8 月 25 號停止服務下線。經本站去電詢問聯合智網，已確認 udn 買東西將關閉。udn 買東西成立於 2011 年，是聯合報系為活用會員資料庫、新聞流量優勢所成立的電子商務網站，並於 2019 年獨立成聯合報系子公司。除了電商之外，聯合智網尚經營品牌數位代營運、電商通路營運整合系統等服務。udn 買東西網站將於 8/25 當日止停止接單，除部分缺貨商品訂單將會與客戶聯繫取消，停止銷售前的訂單將如常出貨，客服將延至 於 2021/09/30 下午六時起停止服務。鑑賞期以及商品保固均不受影響。五行心得：我還蠻喜歡使用UDN買東西這購物網站的個人也在上面消費了好幾次雖然有些功能不像其他購物網站般好用但東西有一定的品質其他如結帳程序與我的收藏等會員中心功能等都不難用--五▄∵:．*       ＊    ﹡       ﹡*         ﹡ ＊ ◥▼◤  ＊    【● ﹡．∴▄▄等▄∵﹡◢ ◣  * ◢ ◣ ＊ ◢ ◣* ◢／﹌＼◣ * ◢  ‵  ◣  *∴▄▄分▄∵   /◢◢◣\   ╱ /◢◢」\ ╲   / / ◤◥   /◢◢◣\  ▼╱◤◢◣╲▼ ∴▄▄の▄∵  ◤   ◥ ￣◥     ◤￣  ◤◤     ﹡◤   ◥ 【*     *】 ∴▄▄花▄∵  ◥"" ︸ ""◤* 〣◥"" ヘ ""◤〣﹡◥"" – ""◤ ◥"" ▼ ""◤ 〝◥"")～ ""◤〞 ∴▄▄嫁▄∵. ◥▲▅▲ ﹡◥W/▼▼\W◤  ◥人●●人◤ ◥▲︰▲◤ *◥W▲▼▲W◤.:∴▄▄",推,badpiggy,: 難怪最近買東西比價起來都它最便宜,08/04 16:35
,,,,推,WeiMinChen,: 以前買個鍵盤等兩個禮拜等到快抓狂 打,08/04 16:35
,,,,推,bvckk,: 價格便宜但是購物體驗都很差,08/04 16:41
,,,,推,samug,: 真假？！桑心～～～～～,08/04 16:48
,,,,推,doratammy,: 蛤 怎麼會 我覺得買的都很ok耶 傷心,08/04 16:49
,,,,推,doratammy,: 又少了一個比價網qq,08/04 16:51
,,,,推,bonnie60735e,: 購物體驗差+1,08/04 17:06
,,,,推,kinmenGD,: 之前第一台投影機也是udn買的 那台是,08/04 17:28
,,,,推,cears,: udn 出貨比較慢，但買過很便宜的jujube,08/04 17:55
,,,,推,chadhsieh,: udn常常買到最便宜的東西 可惜要收攤了,08/04 18:36
,,,,推,rosywhite,: udn很多東西常常是最便宜的,08/04 19:01
,,,,推,monch,: UDN真的有石後都最便宜+1 也不是只有最近,08/04 19:05
,,,,推,gn00093006,: nespresso 在這裡買的 都比其他地方便,08/04 19:15
,,,,推,mushroooom,: 出貨慢別家好幾天。但是價格優惠還是,08/04 19:34
,,,,推,A710229,": 今年買這家的出貨很快,價格便宜,買個循環",08/04 19:42
,,,,推,wingyen,: 有時會有獨家優惠價格出來，可惜,08/04 19:42
,,,,推,windlan,: 價格有時候最便宜，折價券好用，以前常買,08/04 19:48
,,,,推,lolicat,: 沒覺得比較差 有點可惜少個平台,08/04 21:04
,,,,推,noor,: 天啊～傷心，買過出貨都很快，還有配合line,08/04 22:21
,,,,推,fan7519,: 覺得便宜 但出貨不快 偏好pchome,08/04 23:00
,,,,推,xuqo5,: 完全沒用過...,08/04 23:34
,,,,推,jen122,: 前陣子PC240H 買UDN超便宜又超快欸 怎麼這,08/05 00:54
,,,,推,Elisate,: Udn便宜+1,08/05 01:50
,,,,推,tsubame,: 還蠻常買的！近期買吹風機也是他最便宜，,08/05 07:21
,,,,推,AICO0823,: 懷念剛出的時候 買高單價商品很划算,08/05 09:19
,,,,推,ericki,: 在udn 用券訂巧連智超划算,08/05 10:49
,,,,推,leo2656sos,: udn剛開始發放的折價券很好用，後來,08/05 12:56
,,,,推,sthermit,: 只有抽獎會出現的網站...有人會買？,08/05 13:43
,,,,推,sakicat,: UDN便宜+1 一定要搭配折價卷 後來規則太,08/05 14:39
,,,,推,yannjen,: 最便宜無誤，我覺得這點就真的打趴了,08/05 22:43
,,,,推,gorse,: 推樓上e大 在udn 用券訂巧連智超划算!,08/06 11:42
,,,,推,marshmallowH,: 這樣東西還會補貨嗎,08/06 13:12
,,,,推,paypig,: 便宜 且客服都是親自打電話回覆,08/06 13:38
,,,,推,eatyourshit,: 便宜+1 pana吸塵器全網最低價,08/07 01:00
,,,,推,bondlion,: 因為便宜買過一次機械鍵盤，結果收到的,08/07 08:37
,,,,推,PEIXUAN,: 有些東西蠻便宜的,08/09 22:12
,,,,推,sara820820,: 之前還有前同事到這上班@@,08/12 22:12
,,,,推,omi0210,: 價格真的很便宜 但是介面很怪,08/13 11:15
,,,,→,WeiMinChen,: 去罵當晚馬上出貨,08/04 16:35
,,,,→,caryyrac,: 我沒等樓上那麼久過,08/04 16:37
,,,,→,king1412,: 這家之前買都是轉單給廠商出貨，然後有,08/04 16:37
,,,,→,king1412,: 多張折價券也只能一筆訂單用一張，導致,08/04 16:37
,,,,→,king1412,: 要分多筆下單，而且三聯發票只能使用紙,08/04 16:37
,,,,→,king1412,: 本寄送,08/04 16:37
,,,,→,bluesky0928,: 難得看到這家討論不是負評？,08/04 17:18
,,,,→,kinmenGD,: 電商最便宜無誤,08/04 17:28
,,,,→,monch,:          時候 不過這一兩年感覺好像MOMO也,08/04 19:05
,,,,→,monch,: 沒輸 XD,08/04 19:05
,,,,→,gn00093006,: 宜,08/04 19:15
,,,,→,mushroooom,: 會買,08/04 19:34
,,,,→,A710229,": 扇在mo沒貨,pc等7天,udn隔天就到,可能用",08/04 19:42
,,,,→,A710229,: 的人少吧~,08/04 19:42
,,,,→,windlan,: 還收過免費電影票。可惜,08/04 19:48
,,,,→,lolicat,: 他們的折價卷我覺得還蠻好用的,08/04 21:04
,,,,→,noor,: 導購10%，少了一個便宜的購物平台，真的可,08/04 22:21
,,,,→,noor,: 惜,08/04 22:21
,,,,→,tsumari68710,: 對udn印象就是折價券很難用,08/04 22:21
,,,,→,hsin1207,: udn的確是便宜，但ui很不喜歡,08/04 22:51
,,,,→,XDmoon,: 我下過一次單就快被氣死了 從此拒絕往來,08/05 00:33
,,,,→,jen122,: 樣,08/05 00:54
,,,,→,tsubame,: 可惜了,08/05 07:21
,,,,→,AICO0823,: 送一堆折價券 然後買餐券洗現金回來,08/05 09:20
,,,,→,XDdong,: 難怪半個月前買他家最便宜＋1,08/05 12:48
,,,,→,leo2656sos,: 限制一堆，不覺得有比較便宜，就漸漸,08/05 12:56
,,,,→,leo2656sos,: 不用了,08/05 12:56
,,,,→,Waseda,: 不會想買...,08/05 14:14
,,,,→,sakicat,: 多就沒繼續買了QQ,08/05 14:39
,,,,→,bettybuy,: 便宜+1,08/05 16:18
,,,,→,iOS8,: 沒買過誒，會雷嗎,08/05 21:44
,,,,→,gorse,: 買尿布也最便宜 比y購中心用購物金抵還便宜,08/06 11:42
,,,,→,gorse,: udn是我每次網購都會去優先查價購買的平台.,08/06 11:43
,,,,→,paypig,: 我是在und訂小行星 記得當時價差300以上,08/06 13:39
,,,,→,bondlion,: 是上一個人退貨的商品，連上一個買家名,08/07 08:38
,,,,→,bondlion,: 細都完整在包裝裡，之後這家再便宜也不,08/07 08:38
,,,,→,bondlion,: 買,08/07 08:38
zell5057 (zzz123),[心得] 眾多電商日本代購、代標心得,Tue Jul  6 21:57:56 2021,"大家好來分享一下我用過的代購、代標平台的一些心得歡迎大家討論或推薦我更便宜的平台XD我大概每一個月至少會買一次日本商品所以我從這個角度下去寫~~1.樂淘基本上我都用這個比較多因為他們幾乎每月有3KG免運(至少用到現在都是如此含關稅)每日簽到費(最多可200)還有開箱費500元(是台幣不要懷疑)開箱費我覺得給得算蠻大器的(約2-3天就可拿到)所以約可以折抵到700元當然如果用這些700來在加上3KG免運至少可折抵5公斤的運費還有剩另外兩張100運費上班時間代購速度約1-2小時可超商取貨臺灣集貨14天可自取可惜有些網站不能購買除3公斤免運券外其他不含積材費2.比比昂之前蠻常用的便宜在運費100元/1公斤 含關稅(若買超重的東西會比較划算吧)mercari可代問商品~~但寄送速度很慢~~~~之前每個月都可以寫2次開箱文各贈送1500日圓但現在規定又變嚴格了不但一個帳號現在只能開箱4次且須在不同網站拿到開箱費用至少需15天（最近寫的開箱文也沒過，也沒說怎樣沒過的,送出表單明明有寫沒過會通知的，看來該換別家了）https://i.imgur.com/DkpQfEY.jpg臺灣集貨2天（很少成功過）含8積材費可自取3.黃色的猴子主要是來買mercari商品多次測試下來基本上在半夜12點前購買在5分鐘內就可以買到甚至有在2.3分鐘內就買到了超快！若要搶mercari商品可先用儲值金便可快速購買國際運費有包含宅配費囉比較麻煩的昰代購其他網站須用問與答方式請專員將物品放入購物車除mercari商品外其他代購速度也算是蠻快的系統常常有BUG可在日本集貨4.買對買過兩次首次購物有贈運費220的樣子然後給的優惠就很少囉運費不包含關稅好像也可以幫忙mercari殺價或提問可超商取貨沒用過代購所以不知道速度臺灣可集貨不含積材費可自取5.BUYEE好像蠻常送優惠券目前還沒機會使用過目前國際空運有7折且免手續費有超商取貨但只能透過信用卡付費不知道他們代購速度是否夠快似乎可在日本集貨其他聽過得代購網還有跨買、FROM JAPAN 、世界門、zenmarket等這些就沒用過了結論:基本上賣家會收的大概是：日本國內自己的運費物品費物品的稅購物網手續費（有些人以爲代購以上這些就不用但其實這是日本賣家要收的喔！不關代購的事）代購會收的：轉帳費服務費台灣運費(有包含宅配或不包含的)積材費賣家收的跟代購收的費用就是你花的錢其實都大同小異就看哪家優惠最多或便利性就選哪家若有要補充的或推薦的歡迎大家討論",推,raindayla,: 推 剛好在找日本代購的資料,07/07 00:39
,,,,推,SweetFeena,: 謝謝分享，剛剛也儲值Y家,07/07 13:56
,,,,推,tripleplus,: 推推！！,07/07 19:24
,,,,→,haru04041015,: 格式錯誤,07/07 00:09
,,,,→,zell5057,: 對了 樂淘 比比昂  買對  可以自取,07/07 04:23
,,,,→,SweetFeena,: 希望之後能加快結帳流程QQ,07/07 13:56
,,,,→,ahchoochoo,: buyee別用了吧 有夠雷,07/13 21:49
fanaho (藍),[問題] 電商到貨速度有變長嗎?,Thu May 27 18:33:44 2021,因為現在完全不敢移動到其他城市想要訂一些東西寄給外縣市家人包含一些物資和吃的、點心類的(家人很愛吃點心又快生日)怕有期效的問題 可能一收到期限已經剩沒幾天聽說最近物流塞車又看到前幾篇有討論蝦皮超市延遲出貨所以應該不會在這家下單了好猶豫要不要買?大家網購吃的有遇到這樣的問題嗎?,推,leo2656sos,: 物流我覺得還好，我這邊目前頂多+1天,05/27 18:38
,,,,推,miaomao,: 慢很多，PCHOME和MOMO我買快速到貨的也都,05/27 18:42
,,,,推,alien200020,: pc我21號下單，到現在還沒出貨XD,05/27 18:49
,,,,推,beccaH,: 蝦皮24h顯示5/19出貨，現在還沒收到,05/27 18:59
,,,,推,luvpupu,,05/27 19:10
,,,,推,waei6011,: pc24h等一個禮拜了還沒出貨,05/27 19:21
,,,,推,silviawwy,: 奇摩購物中心有寄簡訊說快速的會延2~3,05/27 19:27
,,,,推,starlkj,: 25付款的冷凍櫃....27號就到了,05/27 19:30
,,,,推,hwahwalin,: pchome等約10天，上禮拜一買的今天送,05/27 19:31
,,,,推,judogirl,: 物流速度其實OK，是電商遲不出貨的問題,05/27 19:42
,,,,推,lc85301,: 疫情期間請多體諒,05/27 19:46
,,,,推,fallforyou11,: 最近網購都滿快收到的,05/27 19:58
,,,,推,bambo,: 個人賣家物流正常，大電商完全卡住,05/27 20:19
,,,,推,WarmWen,: 我momo12小時的訂完後出公告說疫情影響,05/27 20:24
,,,,推,lovecihaaa,: pc24H上禮拜訂，約五天左右來，給你,05/27 20:28
,,,,推,SAKO,: 我蝦皮24小時直送的18號下單 目前還沒出貨,05/27 20:33
,,,,推,hachi8,: 蝦皮個人賣家覺得正常 甚至覺得還蠻快的..,05/27 20:57
,,,,推,iris183,: PChome 25訂，今天還在處理中，我就退貨,05/27 20:58
,,,,推,tutu,": 蝦皮24h, 18號訂購 現在還在等XD",05/27 20:59
,,,,推,cufish0602,": 電商出過真的變慢,訂兩本書顯示五天後",05/27 21:00
,,,,推,yun0112,: 奇摩購物中心的自營快速，前天訂今天出貨,05/27 21:08
,,,,推,nickle,: Pchome 18號訂，還在訂單處理中未出貨,05/27 21:12
,,,,推,PTTyui,: 超商店到店26到物流中心，但就停住到今天,05/27 21:20
,,,,推,nod202,: 疫情期間會慢也沒辦法,05/27 21:41
,,,,推,souin44,: 21下單到現在還沒出貨,05/27 22:14
,,,,推,aztec1830,: 21下單還沒出貨+1,05/27 22:15
,,,,推,thpst89105,: 超商物流沒影響、momo下單後三天出貨,05/27 22:36
,,,,推,littlebeebee,: PC24H 25號晚上下單 27號下午收到,05/27 22:36
,,,,推,aidaP,: 物流可能也要做防護什麼的 畢竟他們要接觸,05/27 22:36
,,,,推,abluelos,: 個人的還好 是購物平台卡吧！,05/27 22:37
,,,,推,genie311,: 16號凌晨下單MOMO，預計21到貨目前還沒,05/27 22:46
,,,,推,wendykchu,: 物流感覺還好，出貨端問題比較大,05/27 22:48
,,,,推,lim98989,: pc超慢比momo慢 711很快 蝦皮普通稍慢,05/27 22:55
,,,,推,ericyou0122,: PChome的慢不是物流慢而已，是一切,05/27 23:03
,,,,推,blue28082,: 今天還遇到買家再抱怨超商兩天不到店說,05/27 23:17
,,,,推,palapalanhu,: 現在只是分流，如果停班會更慘,05/27 23:21
,,,,推,lilmo,: 我跟朋友訂玉荷包，昨天高雄寄出今天就到,05/27 23:54
,,,,推,hhling559,: 仔細看標題很奇怪。『到貨速度有變長嗎,05/28 00:01
,,,,推,wi22900,: 出貨端啦  如果有出貨幾乎都隔天到,05/28 00:45
,,,,推,w00850,: 沒耶 還是超級快,05/28 01:09
,,,,推,con18,: PChome等10天,05/28 01:14
,,,,推,pikachu2005,: PC目前變超慢，到今天還在訂單處理中,05/28 03:26
,,,,推,lovet13,: pchome17號買的還沒出，前天買的昨天到，,05/28 04:49
,,,,推,greenfetish,: 目前體驗速度：Yahoo>momo >博客來>>,05/28 08:22
,,,,推,Thino,: Pc前天訂昨天到,05/28 08:58
,,,,推,karchimage,: Momo 5/24訂到今天5/28還在理貨中,05/28 10:03
,,,,推,climax918,: pchome 昨天晚上下訂，今天十點已經收,05/28 10:32
,,,,推,qoxjp,: Pchome5/22訂到現在也都還沒出貨,05/28 11:15
,,,,推,ayame0625,: PC17號的訂單已經變成240Hrs，還在延長,05/28 11:18
,,,,推,annie71984,,05/28 11:26
,,,,推,siyaoran,: 泡麵靠博客來補貨了 可以撐蠻久的,05/28 12:22
,,,,推,nanaco1101,: 猶豫要不要取消PChome...不急或急感,05/28 12:53
,,,,推,kvhiucn,: 東西訂了一禮拜還沒出貨,05/28 13:48
,,,,推,Zuccini,: PCHOME 5.20訂的還沒動靜XD 非常時期 忍,05/28 14:39
,,,,推,cyhhoi,: pchome 15訂25到,05/28 15:43
,,,,推,cathyjwt,: 我在pc買零食，隔天收到也，供參，但現,05/28 16:25
,,,,推,peishien,: momo26訂，27出貨，28收到,05/28 17:34
,,,,推,Ewhen,: momo23號下訂單分別25、27號到貨，pc買兒,05/28 21:40
,,,,推,kumako1996,,05/29 01:12
,,,,推,rain91502,: 平常股王就很慢阿 不趁這波洗怎麼行XD,05/30 13:28
,,,,推,MDLOVE,: PC 22號下單 到現在完全沒動靜~,05/30 17:19
,,,,推,parapara,: P.C. 20號到現在也毫無動靜（零食類）,05/31 16:28
,,,,推,pjung,: 雖然疫情關係要體諒，但pc家5/22下訂到現在,06/01 10:57
,,,,→,leo2656sos,: ，不過還是正常時間到居多。主要是電,05/27 18:38
,,,,→,leo2656sos,: 商這端出貨速度的問題比較大。,05/27 18:38
,,,,→,miaomao,: 下單後第三天才出貨(新北非郊區),05/27 18:42
,,,,→,miaomao,: 如果沒急用或可以佛系等再買，真的超慢~,05/27 18:47
,,,,→,miaomao,: 買蝦皮個人賣家速度快很多，宅配隔天會到,05/27 18:48
,,,,→,miaomao,: 大電商主要卡在揀貨和理貨上面,05/27 18:49
,,,,→,q2520q,: 個人賣家用超商反而比那種大電商來的快很,05/27 18:53
,,,,→,q2520q,: 多,05/27 18:53
,,,,→,q2520q,: 不過倒是有遇到我買完，收到貨後去評價順,05/27 18:55
,,,,→,q2520q,: 手點進去商品頁面，發現我買的鴨肉冬粉箱,05/27 18:55
,,,,→,q2520q,: 賣的價格竟然直接漲了100塊..,05/27 18:55
,,,,→,beccaH,: 但是蝦皮私人賣家寄大榮貨運隔天就到了,05/27 19:00
,,,,→,luvpupu,: 還好沒被影響到，上禮拜才在樂天下單布朗,05/27 19:10
,,,,→,luvpupu,: 尼，禮拜六晚上買的禮拜二就到貨,05/27 19:10
,,,,→,PopDarkman,: PC24H大塞車，粉絲團有人寫2周還沒收,05/27 19:10
,,,,→,PopDarkman,: 到貨，我前兩天買，過了一整天還在確,05/27 19:10
,,,,→,PopDarkman,: 認訂單，我就果斷退貨了....,05/27 19:11
,,,,→,silviawwy,: 天再發出,05/27 19:27
,,,,→,hwahwalin,: 到,05/27 19:31
,,,,→,WarmWen,: 不受12小時限制到貨，就默默變120小時了,05/27 20:25
,,,,→,WarmWen,: ，供參,05/27 20:25
,,,,→,lovecihaaa,: 參考,05/27 20:28
,,,,→,SAKO,: 喔,05/27 20:33
,,,,→,iris183,: 了，反而跟廠商直接購買可以準時出貨,05/27 20:58
,,,,→,cufish0602,": 才會出貨,不過聽說因為分倉分流扎實",05/27 21:00
,,,,→,cufish0602,: 這樣能保障工作人員的安全就等吧,05/27 21:01
,,,,→,cufish0602,: 對了~我是在MOMO訂的,05/27 21:01
,,,,→,PTTyui,: 了,05/27 21:20
,,,,→,ericyou0122,: 這次疫情其他物流頂多慢一天，pcho,05/27 22:02
,,,,→,ericyou0122,: me這次真的下神壇，五天才出貨,05/27 22:02
,,,,→,oguesto,: 蝦皮 momo感覺跟平常差不多,05/27 22:05
,,,,→,feiguoju,: 今天才下單宜得利 不知道會等多久,05/27 22:15
,,,,→,thpst89105,: 、黑貓都+1天（應該因為本來隔天到都,05/27 22:36
,,,,→,thpst89105,: 沒有現在等第三天）,05/27 22:36
,,,,→,aidaP,: 這麼多人,05/27 22:36
,,,,→,genie311,: 收到貨。物流顯示2次電聯不上，最後狀態,05/27 22:46
,,,,→,genie311,: 拒：已不需要。冤枉啊大人，我沒有收到,05/27 22:46
,,,,→,genie311,: 物流電話QQ,05/27 22:46
,,,,→,lim98989,: 一點而已 宜得利訂的貨明明還沒來 訂單,05/27 22:55
,,,,→,lim98989,: 狀態竟然寫結束也太扯 是送空氣嗎,05/27 22:55
,,,,→,ericyou0122,: 流程都慢,05/27 23:03
,,,,→,blue28082,: 要取消訂單的，看了真的無言到極點，已,05/27 23:17
,,,,→,blue28082,: 經解釋現在物流中心都分流上班，延誤是,05/27 23:17
,,,,→,blue28082,: 必然的，還請我下次找速度快一點的快遞,05/27 23:17
,,,,→,blue28082,: ，搞不清楚狀況,05/27 23:17
,,,,→,monocero,: 覺得是出貨慢，物流還好,05/27 23:25
,,,,→,myvoice,: 有喔，我的Pchome已經不是24小時到貨了,05/27 23:44
,,,,→,lilmo,: 桃園了，用郵局快捷,05/27 23:54
,,,,→,lilmo,: 電商可能是撿貨變慢，不知道疫情的關係有沒,05/27 23:55
,,,,→,lilmo,: 有分流人力,05/27 23:55
,,,,→,hhling559,: ？』這什麼句子？,05/28 00:01
,,,,→,PS3QA55987,: 郵局快捷送貨速度一樣 但電商揀貨速冑,05/28 00:06
,,,,→,legna609,: Momo 5/15晚上下單 5/16出貨 5/18到超,05/28 00:07
,,,,→,legna609,: 商 奇摩 5/20下單 宅配5/21出貨 5/22到,05/28 00:07
,,,,→,legna609,:  Pc 5/16凌晨下單 5/25出貨 5/27到超商,05/28 00:07
,,,,→,legna609,:  感覺碰運氣,05/28 00:07
,,,,→,Tass,: 天延長成5天而已 結果蝦皮24H快10天都還沒出,05/28 01:56
,,,,→,Tass,: 貨 笑死,05/28 01:56
,,,,→,pikachu2005,: ，這期間反而在拍賣網站個人店家買的,05/28 03:26
,,,,→,pikachu2005,: 東西都已經收到,05/28 03:26
,,,,→,lovet13,: 害我很猶豫要不要重訂,05/28 04:49
,,,,→,greenfetish,: >>>>pchome,05/28 08:22
,,,,→,greenfetish,: Y跟M都是平常時間+1～2。博客來大概+,05/28 08:24
,,,,→,greenfetish,: 3，pchome遙遙無期。,05/28 08:24
,,,,→,yaokut,: 請問東森狀況是正常的嗎？,05/28 08:36
,,,,→,monmonder,: MOMO前天買飼料寄i郵箱昨天到,05/28 09:10
,,,,→,climax918,: 到了～,05/28 10:32
,,,,→,ayame0625,: 中,05/28 11:18
,,,,→,annie71984,: 我住台中市區，從25號出貨到今天都還,05/28 11:27
,,,,→,annie71984,: 沒到,05/28 11:27
,,,,→,nanaco1101,: 覺都改到現場買算了,05/28 12:53
,,,,→,cathyjwt,: 在物流狀況都不太一定。如果急建議還是,05/28 16:25
,,,,→,cathyjwt,: 不要網購~不然pc好像也有分廠商出貨可,05/28 16:25
,,,,→,cathyjwt,: 能會比較快,05/28 16:25
,,,,→,fangooo,: MO的理貨時間有比較久一點,05/28 18:07
,,,,→,auction88,: 上個圖 28買的28出貨,05/28 20:07
,,,,→,auction88,,05/28 20:07
,,,,→,auction88,: 現在每家快慢都沒有絕對的 股王不用跳,05/28 20:10
,,,,→,auction88,: 出來一直洗自己很快 然後刻意洗臉別人,05/28 20:10
,,,,→,auction88,: 很慢,05/28 20:10
