Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,thebryanchen,: 淡的色素沈澱，只有一邊也不是很明,04/21 16:17
,,,,→,thebryanchen,: 顯，但內眼線無副作用,04/21 16:17
,,,,→,thebryanchen,: 阿回錯篇了,04/21 16:17
,,,,→,whereislove,: 請問刷子好用是拿來刷面膜嗎？謝謝,04/21 17:07
angelak765 (ARMY),[情報] 倩碧小花又買一送一啦(momo),Thu Apr  7 09:26:16 2022,如圖 https://i.imgur.com/6fi9EWu.jpg身為一直沒跟到(可選色)買一送一的人午夜12點已幫自己和朋友各買了一顆#10感謝之前美妝板友的選色建議<3附上當時的文章 #1XZgkOfg (MakeUp)以上分享給有需要的人～(但剛去看有些色號已經沒了所以手腳要快),推,pommealice,: 謝謝 已下單,04/07 10:31
,,,,推,jorryara,: 感謝 一次收了01 08 10 15 嗚嗚滿足了,04/07 12:00
,,,,推,juniel0331,: 好多缺喔，會補貨嗎？,04/07 13:10
,,,,推,shenevol,: 已手刀下單！,04/07 13:18
,,,,推,chacha0311,: 謝謝分享,04/07 15:50
,,,,推,a1503f,: 謝謝分享,04/07 16:58
,,,,推,kneesntoes,: 天,04/07 21:14
,,,,推,miamie,: 早上十點買了10號+發光小花1號，下班回家,04/07 23:47
,,,,推,july22,: 上次買了 19 跟發光01 超開心,04/08 00:09
,,,,推,yma091777333,: 感謝分享,04/08 11:48
,,,,推,tofu41,: 我昨天下午下 剛剛也收到了 爽,04/08 12:42
,,,,推,sssunnn,: 大推18 & 4,04/08 13:36
,,,,推,wumiao,": 謝分享！發光01沒買到可以買milani烘焙03,",04/09 04:06
,,,,推,Fanning,: 趁這次買一送一買了15和發光4，開心,04/10 00:52
,,,,→,yu1314,: 老天 我還不買爆嗎？,04/07 11:01
,,,,→,yu1314,: 這顆壓的很實 可以用很久 但是底黏不緊,04/07 11:01
,,,,→,yu1314,: 經常摔壞QQ,04/07 11:01
,,,,→,jorryara,: 入坑小花新手,04/07 12:01
,,,,→,heine,: 覺得顏色妝效都不錯但真的很容易整顆花掉,04/07 14:21
,,,,→,heine,: 下來又黏不回去QQ,04/07 14:21
,,,,→,clare19916,: 謝謝分享,04/07 15:21
,,,,→,emma369,: 想要的色都缺貨了，省起來,04/07 17:12
,,,,→,miamie,: 已經到貨了，錢錢都變成我喜歡的樣子惹～,04/07 23:47
,,,,→,miamie,: ～,04/07 23:47
,,,,→,lucylu8267,: 謝謝分享！,04/08 08:20
,,,,→,siebzehnl,: 謝謝分享,04/08 17:42
,,,,→,wumiao,": 九點九成像,差在倩碧比較閃一點",04/09 04:06
rachechen (芮蒂),[情報] 殺到底！植村秀momo買一送一又88折,Mon Nov  8 22:18:06 2021,無意間滑到邵庭直播發現植村秀momo現在優惠很不錯！限時限量的喔～除了粉底組還沒買，其他都已經可以買了有需要的快去下單，全都打88折(ps不用看櫃姐臉色又能買到便宜多好啊XD)裡面最殺的莫過於妝前乳和潔顏油這兩組https://i.imgur.com/VXLzDlH.jpg植村秀妝前乳是我的愛！最推薦膚色的～～～保濕潤色防曬通通有買60ml送60ml潔顏油也很殺，除了買一送一還能一次買到兩種口味 頗不錯的XD,推,Deleeop,: 好划算！謝謝分享～,11/08 23:15
,,,,推,heartb100,: Line導購+line pay除了官網九折，又可,11/08 23:25
,,,,推,babyjojo,: 我在官網買2580，還有20%回饋，然後還可,11/09 01:41
,,,,推,a3732525,: 其實momo和官網都很便宜，買一送一哪XD,11/09 08:38
,,,,推,grass1118,: 請問官網有折扣碼嗎？我目前購物車結帳,11/09 09:37
,,,,推,zoe11288338,: 官網現在20%回饋真的很划算！加上又,11/09 14:21
,,,,推,nono40526,: 我真的是很後悔去預購會XD到底要幾次才,11/09 15:36
,,,,推,cherry771027,: 請問b大 line點數紅包哪裡領,11/09 16:47
,,,,推,killer4034,: 我昨晚也是在momo買了妝前乳，被生火,11/09 18:47
,,,,推,alchemic,: 後悔預購會加一，還去櫃上受氣,11/09 21:14
,,,,推,nimiyich,: 看到都想說到底為什麼要去週年慶（哭,11/09 21:48
,,,,推,aa789,: 喜歡紫色的,11/09 22:02
,,,,推,wpwp67,: 買一送一買了啦!!!(剁手,11/09 22:41
,,,,推,shuany,: 金色油居然也有！！！,11/10 00:06
,,,,推,scodowying,: 潔顏油好像沒了QQ,11/10 01:01
,,,,推,beargui,: momo這次優惠很大～不買對不起自己,11/10 08:14
,,,,推,patty81121,: 買一送一真的殺,11/10 11:34
,,,,推,DaaMoo,: 馬上去看,11/10 11:46
,,,,推,UNA33,: 潔顏油跟妝前乳都超燒，有夠便宜,11/10 14:36
,,,,→,heartb100,: 以回饋20%划算更多，妝前一樣的組合我,11/08 23:25
,,,,→,heartb100,: 剛買換算才2304,11/08 23:25
,,,,→,babyjojo,: 以拿50點line點數紅包，真心划算,11/09 01:41
,,,,→,a3732525,: 話說妝前乳我也很喜歡，保濕提亮讚讚的,11/09 08:38
,,,,→,grass1118,: 金額是2780欸,11/09 09:37
,,,,→,zoe11288338,: 買一送一不買不行,11/09 14:21
,,,,→,nono40526,: 會學乖（賞巴掌,11/09 15:36
,,,,→,killer4034,: 好久～而且剛剛已經出貨了超快XD,11/09 18:47
,,,,→,ritachiu22,: momo好划算,11/10 00:55
minipiggy (喔不..),[情報] 植村秀官方Momo限時好福喔,Sat Nov  6 19:49:44 2021,相較於前幾天在官網用Line導購買Kitty粉底，被導購氣的要死贈品也普普通通，今天早上用Momo官方直營舒服多了。而且我今天十點多下單，下午三點多就到貨了（住在新北偏遠區很傻眼的快）先曬個照：https://i.imgur.com/3AOmnIg.jpg贈品獨秀：https://i.imgur.com/PJJdaG7.jpg今天買了妝前隔離和定妝噴霧兩組+海綿：結帳金額 $5022贈品：30ml妝前隔離（1600）200ml 卸妝油  (2000)5ml 粉底液 (250)4g 鑽石光蜜粉 （1120）價值共$4970化妝包就不計價了，但很實用很有質感。MoMo贈品通通是愛用品，太舒服了啦！購買證明也附上：https://i.imgur.com/pAtTx5i.jpg這活動應該是到明天，九折不確定是不是一日限定，喜歡他們妝前乳和定妝噴霧的人真的可以看看。愉快的週末：）,推,Chaos19,: 最近很想買他的防曬 感覺很好用,11/06 23:19
,,,,推,hidenise,: Momo神速快！,11/07 02:18
,,,,推,alchemic,: 這次百貨週年慶的櫃哥體驗真的很差，以,11/07 12:38
,,,,推,danceinstar,: 同樓上感受，網路官方還更便宜,11/07 15:12
,,,,推,rachechen,: 贈品好多喔！！定妝噴霧真的是植村秀,11/08 12:41
,,,,推,shianch,: 植村秀妝前乳我也準備補貨了，保濕度很,11/08 17:50
,,,,→,moontidesky,: 真的又快又便宜！,11/07 12:06
,,,,→,alchemic,: 後絕對不會在櫃上買，謝謝推薦網路通路,11/07 12:38
,,,,→,rachechen,: 必入手品項XD持妝超有感,11/08 12:41
,,,,→,shianch,: 足又能提亮膚色，很推薦,11/08 17:50
,,,,→,shuany,: MOMO這次的物流真的快！,11/10 00:08
"honeyhoneyme (這城市,這少女)",[情報] MOMO小花腮紅買一送一Again,Thu Nov  4 06:58:36 2021,11/05更新活動到11/13唷！08甜瓜橘已經沒了，我4號凌晨買5號中午收到，午覺都不睏了*^O^*https://i.imgur.com/Je4TuFM.jpg我發現雖然網頁說只能下單1次，但我好像可以分2次下單，第一次拿到小花腮紅比想像中大塊，好欸河啊（拉絲巾在海邊跑倩碧的花漾腮紅上次沒跟到氣到咪咪貓貓https://i.imgur.com/hxZKsSt.jpg終於看到11/4有24小時的優惠日1+1=920努力爬文買了08甜瓜橘跟05奶油粉果然花錢這種事還是很拿手啊（饅頭人扶額笑所有顏色都還有～而且剛剛看物流好像當天就會送到，大家可以參考看看！附上購買證明https://i.imgur.com/vZoEEaH.jpg猝不及防的推銷自己的哀居!!!https://www.instagram.com/wednesday_wonderland/,推,yessa32,: 感謝分享～終於一次買到官網很久的#5跟#1,11/04 10:12
,,,,推,s966039,: 從…11月開始….每天….都下單…..真的…,11/04 10:35
,,,,推,c93203wj4,: 錢包空的時候小花就特價這要我怎麼活,11/04 10:37
,,,,推,chichi1106,: 感謝分享～第一次跟到買一送一!,11/04 11:09
,,,,推,noreg0095680,: 看到官方line通知也立刻買了XD,11/04 11:56
,,,,推,pinky033,: 上次有買到，心如止水的me,11/04 12:26
,,,,推,Eoamberf,: 買、買了！ 第一顆小花08...,11/04 13:41
,,,,推,kkssyy,: 為什麼要讓我看到這篇文章......: (,11/04 15:20
,,,,推,iYolanda,: 我又要忍不住買了…,11/04 17:21
,,,,推,LovelyCharmy,: 感謝分享!!,11/04 17:36
,,,,推,Eason12345,: 感謝分享！直接買了三組，前陣子一直,11/04 18:22
,,,,推,pichu5566,: 搭配街口領券可以再折50哦,11/04 21:19
,,,,推,lina31210,: 請問樓上 要怎麼領呢？ 謝謝,11/04 21:29
,,,,推,nicolelu7,: 小花真的顏色很可愛欸（抽屜已經一堆,11/04 23:43
,,,,推,suddenlybe,: 第一次跟到～買了5&14,11/05 00:13
,,,,推,dit,: 突然也跟著盲買5 & 15，好期待啊！,11/05 11:04
,,,,推,mika1001,: 第一次跟到！還剛好收到200的momo幣XD,11/05 11:44
,,,,推,windli,: 上次買過一批了 買一送一真的划算,11/05 12:00
,,,,推,blackwei,: 感謝分享！！跟妹妹一起收了5號小花，,11/05 12:10
,,,,推,Eoamberf,: 8號甜瓜橘缺貨了!(⊙o⊙),11/05 13:20
,,,,推,weiwei1218,: 感謝分享,11/05 16:03
,,,,推,shicat,: 感謝分享，跟朋友一起買了5/14,11/05 17:12
,,,,推,carol420t,: 感謝分享～,11/05 17:48
,,,,推,Dora0923,: 感謝分享，買到開心：）,11/05 17:57
,,,,推,miniq303,: 感謝分享，我也收了5、15號,11/05 18:04
,,,,推,babyjojo,: 第一次買，買了14、15,11/05 18:10
,,,,推,xkxx,: 感謝分享，下單了,11/05 18:43
,,,,推,cetacea21,: 感謝分享！下單1&10，終於也成為花農了,11/05 20:43
,,,,推,yma091777333,: 感謝分享！,11/06 01:42
,,,,推,memos,: 手邊只有一顆不算熱門的12號粉紅色，很喜歡,11/06 09:18
,,,,推,yuzulee,: 第二顆只能選10.12.13 QQ??,11/06 12:14
,,,,推,akane5499,: 5號真的美,11/06 12:34
,,,,推,littlechild,: 第一天看到就收了2跟14～今天就用了,11/06 23:46
,,,,推,ellelinna,: 跟原po一樣選這兩色,11/07 15:29
,,,,推,willow,: 買了15本來很擔心紫很突兀結果好喜歡唷,11/07 19:08
,,,,推,fefezz,: 感謝分享~,11/08 14:10
,,,,→,yessa32,: 5了～,11/04 10:12
,,,,→,s966039,: .好爽….噴錢噴起來……QAQ…..,11/04 10:35
,,,,→,c93203wj4,: 啊啊啊,11/04 10:37
,,,,→,haruka15,: 感謝分享,11/04 11:18
,,,,→,Eason12345,: 看到之前買一送一的限時優惠原價格買,11/04 18:22
,,,,→,Eason12345,: 不下手，這下一次買起來了！,11/04 18:22
,,,,→,blackwei,: 期待收到～,11/05 12:10
,,,,→,volave,: 感謝分享,11/05 17:54
,,,,→,cetacea21,: XD,11/05 20:43
,,,,→,memos,: ！11/4一看到文章就下單了5和8，謝謝分享,11/06 09:18
,,,,→,memos,: ～,11/06 09:18
,,,,→,willow,: 謝謝原PO發文讓我擁有第1+1顆小花~~,11/07 19:08
,,,,→,kellyshenk,: 謝謝分享,11/11 14:14
pinky033 (荔枝),[情報] Bobbi Brown茉莉卸妝油momo特價,Wed Nov  3 12:07:01 2021,https://i.imgur.com/4RFLhta.jpg先上圖之前把試用包拆來用驚為天人眼妝卸得好乾淨又不燻眼跟朋友分享後她說，她都是囤大罐的本來想買下面這組小罐裝https://i.imgur.com/W9jtB0N.jpg後來看到11/3限定大罐的買二送一，平均一瓶不到兩千，momo卡還有10%回饋捏一下不存在的卵蛋直接刷下去啦！捏啦！哪次沒捏？,推,gomu,: 我家還有庫存，這組覺得太多了，哈哈！所以,11/03 13:34
,,,,推,hihibelle,: 買一送一這個比較合理XDDDD 2送1壓力大,11/03 15:20
,,,,推,sunset0511,: 買二送一如果跟親友分很划算耶！,11/03 16:04
,,,,推,nicolelu7,: 欸這組跟朋友合購超划算欸，而且天天,11/03 17:11
,,,,推,kiyomi0,: 真的很划算耶,11/03 19:47
,,,,推,cklan,: 買一送一好划算 才剛從selfridge補貨（哭,11/03 22:14
,,,,推,fishnk,: 大罐的還是會想囤，因為每天都用得到而且,11/03 22:28
,,,,推,vivianmm26,: 早知道不要買週年慶了….,11/03 22:58
,,,,推,con18,: 我也在等下禮拜的買一送一！,11/03 23:45
,,,,推,saveearth722,: 一罐1700，400ml 我買了耶 哈哈,11/04 00:36
,,,,推,beanjaze,: 正在等買一送一,11/04 07:30
,,,,推,cj8a860325,: 不存在的卵蛋哈哈哈哈,11/04 22:10
,,,,推,SurfacePro5,: 一直看大家推薦超想衝！想問贈品的妝,11/05 14:31
,,,,推,babyjojo,: 雅虎現在折下來買一送一只要1600,11/11 20:31
,,,,→,gomu,,11/03 13:34
,,,,→,gomu,: om/kGdkMBK.jpg,11/03 13:34
,,,,→,gomu,,11/03 13:34
,,,,→,pinky033,: 這組好像比較合理….年輕人果然太衝動了,11/03 13:52
,,,,→,sunset0511,: 早知道週年慶就不要急著買TT,11/03 16:05
,,,,→,nicolelu7,: 化妝真的很需要這種囤貨組,11/03 17:11
,,,,→,saraams,: 買一送一划算！想衝了,11/03 21:35
,,,,→,cklan,: ）,11/03 22:14
,,,,→,fishnk,: 好用,11/03 22:28
,,,,→,tofu41,: 啊啊啊我還有一罐還在抽屜排隊說...,11/03 23:45
,,,,→,babyjou,: momo特價都超狂,11/05 00:04
,,,,→,SurfacePro5,: 前噴霧推嗎？爬文心得好少，感覺是清,11/05 14:31
,,,,→,SurfacePro5,: 庫存,11/05 14:31
gillian0818 (),[問題] NARS裸光蜜粉餅MOMO活動,Mon Nov  1 21:57:18 2021,"昨天MOMO雙十一活動開跑了滿心歡喜看到這個NARS裸光蜜粉餅1+1獨家組,想說也太划算了馬上下單貨品很快就送到,打開包裹,咦?~怎麼只有一個蜜粉餅,不是1+1獨家組嗎?難不成它所謂的1+1,是一個粉餅+一個化粧包?很無言耶最近很多化粧品牌都有做買1送1的活動,例:前陣子粉持久,冬蟲夏草,倩碧小花所以我完全沒想太多,真的以為很划算,結果居然是這樣那我還不如到官網買,還有9折各位下單前要三思啊~~~",推,fivesixnodie,: 化妝包還這麼醜真的會生氣,11/01 22:18
,,,,推,sui1120,: 在momo買東西下單前習慣先看一下規格，,11/01 22:51
,,,,推,bluevivi,: 今年各種宣傳看下來蠻多品牌都有這種騙,11/01 23:50
,,,,推,cears,: Momo有個問題，常常檔期過了或贈品贈完，,11/02 00:14
,,,,推,burke1117,: 退貨啊 要注意他送什麼東西色號幾克,11/02 01:13
,,,,推,PPOI,,11/02 09:46
,,,,推,emilysui,: 不只momo，看規格+1，送什麼得看文字明,11/02 13:41
,,,,推,wildcatying,: 化妝包真的滿醜的 QQ,11/02 17:01
,,,,推,mj72,: 官網買還可以有導購Line回饋，真的很划算。,11/02 20:39
,,,,推,nf53131,: 週年慶有買到送小唇膏的而且可以用折價,11/03 12:37
,,,,推,LSeohyun,: 而且那種爛贈品醜化妝包價值都寫很高,11/07 14:04
,,,,→,gillian0818,,11/01 22:11
,,,,→,gillian0818,: 真的有夠空虛,11/01 22:25
,,,,→,sui1120,: 就知道會收到哪些東西，以免吃虧上當,11/01 22:51
,,,,→,gillian0818,: 真的看到標題就衝動下單的下場,11/01 23:48
,,,,→,bluevivi,: 人小標，保養櫃的朵法就超常用類似1+n這,11/01 23:50
,,,,→,bluevivi,: 種宣傳，下手之前一定要仔細看，原po如,11/01 23:50
,,,,→,bluevivi,: 果有受騙感，網購未拆封應該可以七日內,11/01 23:50
,,,,→,bluevivi,: 退貨？那個化妝包真的囧,11/01 23:50
,,,,→,gillian0818,": 真的有種被騙的感覺耶,但產品已拆封",11/02 00:10
,,,,→,gillian0818,: 只能PO文提醒大家下單前要看仔細,11/02 00:11
,,,,→,cears,: 優惠或贈品標示卻還在，以前也誤認有贈品,11/02 00:14
,,,,→,cears,: 才下單，結果是購物車沒有就是沒有,11/02 00:14
,,,,→,PPOI,: 餅有兩組，你會不會是買錯組合了？,11/02 09:46
,,,,→,emilysui,: 寫出來，不然跟想的有出入，是自己買了,11/02 13:41
,,,,→,emilysui,: 不痛快,11/02 13:41
,,,,→,gillian0818,: 右邊那組是後來才上架，太早買了,11/02 15:11
,,,,→,Ashigh,: 現在很多都是寫1+1但送的東西不一樣呀,11/02 15:16
,,,,→,nf53131,: 券折完1100再刷momo卡10%超划算！,11/03 12:37
,,,,→,mcandscchen,: 化妝包有醜到,11/03 17:36
gigicarter (Alb),[情報] MOMO資生堂超進化粉餅又送刷子了,Fri Oct  1 00:43:23 2021,https://i.imgur.com/eE7Ff6d.jpg之前有看過版友分享但那時沒有買到今天又有了而且還更便宜只要1400記得在資生堂的頁面領折價券https://i.imgur.com/rgmBE2W.jpg我買的色號是130，但沒有看到110就是了有需要的人可以去看看-----Sent from JPTT on my iPhone,推,wildcatying,: 1400又送刷子 手真的綁不起來啊,10/01 09:32
,,,,推,akatsukikumo,: 七折券沒了,10/01 10:23
,,,,推,lily510,": GG,我買1600，我還以為折價卷最低就是160",10/01 10:58
,,,,推,Unalee0615,: 130售完QQ,10/01 12:02
,,,,推,weitingL,: 心機用OC10不知道160會不會太深（130沒,10/01 14:07
,,,,推,rockcatqueen,: 昨天有看到送刷子組合可以用七折券$,10/01 17:20
,,,,推,didilu,: 感謝分享！,10/01 17:28
,,,,推,hua5566,: 以為只有三宅一生能用7折券就沒領...買,10/01 17:43
,,,,推,cufish0602,: 三宅一生的券是不是有限量啊，下午下,10/01 23:09
,,,,推,rooo,: 130補貨了唷！趕緊買！,10/02 00:26
,,,,推,dear620200,: 請問折價券哪里領呀？都找不到,10/02 00:34
,,,,推,tivi,: 請問gigicarter大，刷子好用嗎?/,10/02 12:02
,,,,推,miya0327,: 沒了 桑心,10/02 15:24
,,,,推,shuwenwu,: 中午就沒看到了 是不是已經結束了QQ,10/02 15:26
,,,,推,nightmilk,: 可惡！錯過惹,10/02 18:56
,,,,→,shinehi,: 130完售了,10/01 01:57
,,,,→,tivi,: 刷子好用嗎?心動,10/01 09:49
,,,,→,lily510,: 0了！,10/01 10:58
,,,,→,weitingL,: 了QQ),10/01 14:07
,,,,→,rockcatqueen,: 1400！但130售完了QQ後來選了心機,10/01 17:20
,,,,→,rockcatqueen,: 粉餅送正價心機妝前乳的組合用七折,10/01 17:20
,,,,→,rockcatqueen,: 券$1050！兩樣原價1500+900也超級划,10/01 17:20
,,,,→,rockcatqueen,: 算！！,10/01 17:20
,,,,→,hua5566,: 到130但花了1640QQ,10/01 17:43
,,,,→,gigicarter,: 送貨速度真的超快，今天下午已經收到,10/01 23:01
,,,,→,gigicarter,: ，刷子觸感很柔軟，粉餅製造日期也很,10/01 23:01
,,,,→,gigicarter,: 新，希望都好用,10/01 23:01
,,,,→,gigicarter,,10/01 23:01
,,,,→,cufish0602,: 單的時候就沒看到了,10/01 23:09
,,,,→,gigicarter,: 活動只有昨天一天而已，t大我還沒真的,10/02 17:54
,,,,→,gigicarter,: 用刷子，只是覺得刷毛很密很柔軟,10/02 17:54
hardes (閃),[情報] 雅詩蘭黛粉持久momo買一送一,Sat Sep 11 01:13:17 2021,momo雅詩蘭黛官方直營9/11限定持久完美持妝粉底30ml買1送1   1980兩罐!!https://i.imgur.com/QIRaX5A.jpg雖然顏色只有下面可以挑選1W2  1W1  2C0  2W0想買的人其實可以衝雖然才剛靠櫃買了水光粉底(昨天跟櫃哥確認到貨下班馬上去拿剛收到1W2  2020/12/1製造,推,QQmouse,: 扯耶 這居然也買一送一了,09/11 01:23
,,,,推,nicolelu7,: 前陣子剛買有美妝蛋的組合而已，哭哭,09/11 02:05
,,,,推,fishcat003,: 超划算 可惜我的還好多QAQ,09/11 03:48
,,,,推,s881086,": 請問本身用1N2,這四色號有沒有比較接近的",09/11 05:15
,,,,推,s881086,": 不好意思，記錯了，本身使用2N1,不是1N2",09/11 05:22
,,,,推,liangcw,: 想問1N2有接近的色號嗎？謝謝,09/11 08:38
,,,,推,sunset0511,: 板規三？！,09/11 08:53
,,,,推,ki0107k,: 又要改版了吧,09/11 10:23
,,,,推,Summer1946,: 買了1W1 感謝,09/11 11:16
,,,,推,otissh,: 請問乾肌好用嗎？會沾口罩嗎（還沒靠櫃但,09/11 11:19
,,,,推,JAOK,: 夏天混和偏油的最可以了,09/11 11:27
,,,,推,smile222,: 買到了！謝謝,09/11 11:50
,,,,推,raccoonlincu,: 想知道這個期限會不會很短?畢竟買一,09/11 12:01
,,,,推,fuqi,: 推原po好心分享,09/11 12:13
,,,,推,yurin,: 買到了，謝謝分享,09/11 12:17
,,,,推,Lotso0217,: 想買1W1但是手邊還有兩瓶….,09/11 13:51
,,,,推,suyishin,: 已購買2co 需要的可站內信告知,09/11 15:13
,,,,推,nicolelu7,: 我自己手邊有1w1. 1w2，兩個都適合白,09/11 15:32
,,,,推,gaga326,: 之前去櫃上櫃姐是拿1N2跟2C0挑，我覺得,09/11 16:11
,,,,推,ponytail13,: 回樓上問乾肌使用感：覺得乾肌不行,09/11 16:23
,,,,推,raccoonlincu,: 了解~感謝樓主回復,09/11 16:44
,,,,推,numbshinai,: 謝謝告知，已下單,09/11 16:49
,,,,推,rubywucha,: 早上下單已經收到了 是2021/2製造喔,09/11 17:18
,,,,推,ayase707,: 乾肌分享一下 我會把粉持久混haba角鯊油,09/11 18:06
,,,,推,emilysui,: 偏乾肌，拿過試用包，用得感覺不行，很,09/11 20:07
,,,,推,holameng,: 油雞之前拿過試用不太推，也是妝感很可,09/11 21:53
,,,,推,sracalvo,: 1W1 補貨中 殘念,09/11 22:08
,,,,推,maggie9999,: 乾肌爆汗人混小棕很好用！,09/12 21:28
,,,,→,s881086,: 呢？感謝!,09/11 05:15
,,,,→,endour17,: ～～,09/11 08:42
,,,,→,otissh,: 價錢好心動呀）,09/11 11:19
,,,,→,raccoonlincu,: 送一感覺就在清庫存,09/11 12:01
,,,,→,cysgirls,: 請益如果蘭蔻用o01那雅詩的顏色上述還,09/11 12:45
,,,,→,cysgirls,: 有得選嗎？買一送一色系好像偏健康啊,09/11 12:45
,,,,→,nicolelu7,: 肌使用,09/11 15:32
,,,,→,gaga326,: 兩色差不多,09/11 16:11
,,,,→,ponytail13,: ，我用都會乾到裂開，而且夏天戴口,09/11 16:23
,,,,→,ponytail13,: 罩流汗還是崩光光,09/11 16:23
,,,,→,ayase707,:  然後真的很持久 超耐,09/11 18:06
,,,,→,emilysui,: 乾非常乾不適用，乾到裂開感+1，完全滅,09/11 20:07
,,,,→,emilysui,: 火,09/11 20:07
,,,,→,AEVELYN,: 不是有buy together 版,09/11 20:56
,,,,→,wildcatying,: 大型水桶現場 囧,09/11 21:45
,,,,→,holameng,: 怕,09/11 21:53
,,,,噓,ww60728ww,: 版龜在哭,09/11 10:22
,,,,噓,sergiorossi,: 板規3,09/13 01:25
siebzehnl (Mooo朵多),[情報] 很划算！momo植村秀難得88折！,Wed Aug 11 14:52:32 2021,剛看到momo的植村秀現在都打88折這折數頗難得的，很划算～～～～但不曉得是不是只有今天？有需要的快去看看https://i.imgur.com/wz8TbLE.jpg定妝噴霧兩瓶組，打折完也才1936還送兩顆小蜜粉跟兩瓶卸妝油 (加起來有100ml！！！)很是時候現在先買起來囤！反正每天化妝必噴XDBtw新出的無極限保濕妝前乳不知道好用嗎https://i.imgur.com/nIv3MYH.jpg最近一直被生火這條！在想要不要跟噴霧一起買起來 湊滿額XD,推,smile222,: 定妝噴霧好用！,08/11 15:42
,,,,推,abbado0331,: 謝謝分享～,08/11 15:47
,,,,推,xihuiz,: 感謝分享,08/11 16:05
,,,,推,shianch,: 謝謝分享！定妝噴霧很好用可以先囤了！,08/11 17:24
,,,,推,evennie35,: 謝謝分享！,08/11 18:26
,,,,推,imyiyilin,: 讚喔謝謝分享！,08/11 18:39
,,,,推,a3732525,: 送的不錯耶～,08/11 20:08
,,,,推,stu85190,: 想買新款妝前乳！謝謝分享～,08/11 21:42
,,,,推,QQ145,: 謝謝分享，可以先買一買了XD,08/11 22:37
,,,,推,mini1115,: 妝前乳好用！紫色的真的有提亮！已買組`,08/12 01:19
,,,,推,Lhkc,: 定妝噴霧我上次母親節屯了三罐，本來都想退,08/12 08:12
,,,,推,albtiger16,: 還是代購最划算,08/12 22:09
,,,,推,rachechen,: 定妝噴霧兩瓶組打折完好便宜！,08/13 21:36
,,,,→,shianch,: 話說我有買新款妝前乳，覺得很清爽也有亮,08/11 17:24
,,,,→,shianch,: ！,08/11 17:24
,,,,→,Lhkc,: 坑植村秀，大概只剩下定妝和妝前值得我留下,08/12 08:12
,,,,→,rachechen,: 我也想買新版無極限保濕妝前乳，試用包,08/13 21:36
,,,,→,rachechen,: 用起來很保濕，妝感服貼很多~,08/13 21:36
julieenergy (yoga),[情報] momo-ALLIE水凝乳 2入899,Mon Jul 26 14:07:27 2021,看上一篇ALLIE情報貼文時看momo 2入999但當時颱風天沒有下單，放購物車到今天竟然變899了！平均一隻450，好像還送皂霜？雖然平均起來沒有大組合划算但2入899已是近期看過最便宜的價錢了推薦給想買又不想囤貨的人哈哈哈哈哈https://i.imgur.com/6ehmGSS.jpg,推,gomu,: 啊～可惡，2入999的我買了(>﹏<),07/26 14:35
,,,,推,asucow,: 版規不能放盈利連結喔,07/26 16:48
,,,,推,littlestuden,,08/01 22:53
,,,,→,julieenergy,: 感謝A大提醒，已移除連結,07/26 17:45
,,,,→,littlestuden,: 變830了，用momo卡還有8%回饋,08/01 22:54
wendykchu (Wendy),[情報] MOMO資生堂超進化粉餅送花樁紅妍刷,Wed Jul 14 12:23:17 2021,-------7/15更新--------------今天收到了！http://i.imgur.com/lMKEw3I.jpg粉餅製造日期是2020.03.02色號220 Linen，我平常資生堂用OC20少部分OC10，目測220有深一點，應該還是可以用。粉餅盒應該跟同系列的蜜粉餅一樣大，但是上蓋是霧面的不粘指紋。粉撲黑白亮面但都是海綿，黑的那面感覺像muf粉餅黑色那面，白色就一般粉餅海綿。刷子上有貼tester貼紙-----------------------------------------http://i.imgur.com/uKCsZmB.jpg官方旗艦店沒有打九折可以用折價券更新：剛才看有打九折1800喔，折價券不確定，現在看到券後也是1800，不知道是不是因為360的用掉了但不是每個人都有可以用的折價券我的帳戶有但是家人的就沒有最後用了360的折價券：http://i.imgur.com/3i0G4oQ.jpg-----Sent from JPTT on my HMD Global Nokia 8.3 5G.,推,azraelflora,: 買霧面粉底液是送斜角粉底刷,07/14 13:07
,,,,推,alpacahow,: 超划算耶！這款刷子刷粉餅我覺得不錯，,07/14 13:46
,,,,推,juicyfruit,: 推！覺得划算！,07/14 14:20
,,,,推,aerypurple,: 我之前在momo購入粉餅，效期已過一半,07/14 14:22
,,,,推,gomu,: 最近各家底妝的優惠都好好喔，看了好心動！,07/14 15:30
,,,,推,beantutu,: 這支刷子好用耶！這組合真划算，可惜我,07/14 15:53
,,,,推,juicyfruit,: 推樓上 上次還用八折買的我...,07/14 16:13
,,,,推,OMGpineapple,: 130沒了嗚嗚,07/14 16:17
,,,,推,cears,: 昨天晚上考慮半天，最後凌晨2點下單130,07/14 19:27
,,,,推,azraelflora,: 已經沒貨了，可是我看只有130、220缺,07/14 20:17
,,,,推,otakucat,: 粉餅缺貨了，粉底液的色號對我來說太深,07/14 21:33
,,,,推,nstingani,: 缺貨了..,07/15 07:31
,,,,推,cheetah,: 這刷好可愛 感謝資訊分享,07/15 08:31
,,,,推,yureca,: 太晚看到了 之前想買都缺貨 補貨還是沒跟,07/15 10:25
,,,,推,kkkhhhaaa,: 也想要粉餅組合QQ想問大家 粉底液160色,07/15 13:25
