id,source,keyword,time,comment,score
471,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-09-02,"以廠商角度來看<br>1.退貨率 Pchome低(10件退2-3件) momo中高(10件退4~7件)<br>2.客戶素質 Pchome高 momo參差不齊 貪小便宜佔廠商便宜消費者很多<br>3.客戶管理 Pchome願意糾正消費者不良行為 momo 無條件可退貨即使個人衛生商品使用過也可以退<br>4.入庫商品 Pchome無倉租費 momo 月收倉租費",1
473,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-09-02,"今年網購幾次,跑去PcHome跟Momo比價,同品牌同型號 , PcHome價格是Momo兩倍,誰要在PCHome買東西(翻桌)<br>而且PCHome送貨時間越來越容易超過24小時 ... 以前的快",5
476,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-09-02,"以廠商角度來看<br>1.退貨率 Pchome低(10件退2-3件) momo中高(10件退4~7件)<br>2.客戶素質 Pchome高 momo參差不齊 貪小便宜佔廠商便宜消費者很多<br>3.客戶管理 Pchome願意糾正消費者不良行為 momo 無條件可退貨即使個人衛生商品使用過也可以退<br>4.入庫商品 Pchome無倉租費 momo 月收倉租費",1
482,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-31,"PCHOME不管網頁版還是手機板都很難用= =",2
485,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-31,"PCHOME不管網頁版還是手機板都很難用= =",2
491,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,"確實，在疫情過後，本人的電商平台也漸漸的從PC home 轉為蝦皮和Momo了，疫情期間的那兩年，對pchome只有失望。",3
507,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,PChome的物品價格比較貴，我幾乎不去pchome買,2
508,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,PCHOME難用的就是搜尋方式這個要越簡單越直覺才會有人用,3
509,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,PCHOME難用的就是搜尋方式這個要越簡單越直覺才會有人用,3
510,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,"確實，在疫情過後，本人的電商平台也漸漸的從PC home 轉為蝦皮和Momo了，疫情期間的那兩年，對pchome只有失望。",3
513,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,"@yuan.ping chen 我在公司上班採購東西就喜歡上pchome，你說的紀錄正是我要的，便不便宜不干我事，再加上6%回饋到我帳上...",5
515,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,"pchome對公司採購比較友善~ 退貨機制就贏了",3
518,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,"pchome對公司採購比較友善~ 退貨機制就贏了",3
520,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,"@yuan.ping chen 我在公司上班採購東西就喜歡上pchome，你說的紀錄正是我要的，便不便宜不干我事，再加上6%回饋到我帳上...",5
523,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-30,PChome的物品價格比較貴，我幾乎不去pchome買,2
527,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,"你知道pchome &amp; momo 為何贏不過蝦皮? ! 因為蝦提的app 超好用!!所有蝦皮的賣家都是非常盡責的客服人員, 迅速回覆才是重點! 她讓買家超安心! 不回就不買啊! pchome &amp; momo 還搞不清楚狀況! yahoo 因為拍賣跟超級商城即時通--- 這兩個地方賣家回覆率還算超踴躍所以還沒被做掉! momo則是便宜+送貨迅速! pchome ---沒人回沒溫度&amp; 啥時 送貨都不知道! 不買啦!",2
528,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,冬海集團背後18%股權是騰訊，也就是中資<br>所以我都不用蝦皮堅持只用Pchome或Momo<br>之前就有爆出過資安疑雲的蝦皮<br>怎麼敢在上面輸入信用卡資料?<br>根本就是直接把個資送給中共,1
530,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,PCHOME的購物紀錄可以保留好幾年，momo算了吧，不入流的電商公司，蝦皮你喜歡的話，可以考慮移民到對岸喔，人多市場大優惠足還有購物節什麼的，台灣很多人也一堆人在京東的筆電足足比台灣便宜1萬多台幣，簡直把台灣人當盤子，這種問題移民過去就沒問題了，慢走不送,3
539,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,"中資企業較看重短期利益回報, 他們的sop就是初期大筆資金補貼先扳倒競爭對手, 然後再融資, 最後套現走人留下爛攤子, 重覆流程。根本不在意一門生意能不能做長久, 結果就導致跟它們有關的行業被潑了一身髒水, 要花很大的力氣才能再站起來, 而這些行業原本是可以欣欣向榮正向發展未來的。<br><br>Pchome 我用了差不多快20年, 若以台灣物價漲幅來看, 其實它所提供的商品並沒有廠商或運費溢價嚴重的問題, 只是對比於蝦皮這種砸錢搶市佔的對手來說, 民眾使用Pchome購物的成本的確比蝦皮來得高些。但反觀商品收到貨的品質及其反詐騙性來說, 蝦皮就完全無法比較, 這不是蝦皮這個企業本身就黑心, 而是他們在整個經營體系中並不想多投入監管人力物力及資金, 這些跟直接營利無關的事情, 高層管理才不在乎, 即使蝦皮內部基層同仁再努力也無法避免這黑洞愈來愈大(先說明物流理貨運送同仁都是賺辛苦錢, 這不論哪個平台都一樣)。<br><br>最後, 我這近20年間使用Pchome120筆交易記錄中, 只有1筆的商品有新品不良問題, 1筆遲到貨, 其餘118筆都是讓我覺得很滿意的交易。蝦皮我也買過5次, 5次寄來的商品品質都不甚理想且與實際賣場照片相差甚遠, 但因實在無瑕處理退換貨的問題, 所以勉強保留繼續使用, 蝦皮是便宜些, 但就很難要求商品品質, 我相信其他消費者用久也會自有感覺。",1
541,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,"中資企業較看重短期利益回報, 他們的sop就是初期大筆資金補貼先扳倒競爭對手, 然後再融資, 最後套現走人留下爛攤子, 重覆流程。根本不在意一門生意能不能做長久, 結果就導致跟它們有關的行業被潑了一身髒水, 要花很大的力氣才能再站起來, 而這些行業原本是可以欣欣向榮正向發展未來的。<br><br>Pchome 我用了差不多快20年, 若以台灣物價漲幅來看, 其實它所提供的商品並沒有廠商或運費溢價嚴重的問題, 只是對比於蝦皮這種砸錢搶市佔的對手來說, 民眾使用Pchome購物的成本的確比蝦皮來得高些。但反觀商品收到貨的品質及其反詐騙性來說, 蝦皮就完全無法比較, 這不是蝦皮這個企業本身就黑心, 而是他們在整個經營體系中並不想多投入監管人力物力及資金, 這些跟直接營利無關的事情, 高層管理才不在乎, 即使蝦皮內部基層同仁再努力也無法避免這黑洞愈來愈大(先說明物流理貨運送同仁都是賺辛苦錢, 這不論哪個平台都一樣)。<br><br>最後, 我這近20年間使用Pchome120筆交易記錄中, 只有1筆的商品有新品不良問題, 1筆遲到貨, 其餘118筆都是讓我覺得很滿意的交易。蝦皮我也買過5次, 5次寄來的商品品質都不甚理想且與實際賣場照片相差甚遠, 但因實在無瑕處理退換貨的問題, 所以勉強保留繼續使用, 蝦皮是便宜些, 但就很難要求商品品質, 我相信其他消費者用久也會自有感覺。",1
547,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,冬海集團背後18%股權是騰訊，也就是中資<br>所以我都不用蝦皮堅持只用Pchome或Momo<br>之前就有爆出過資安疑雲的蝦皮<br>怎麼敢在上面輸入信用卡資料?<br>根本就是直接把個資送給中共,1
548,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,"你知道pchome &amp; momo 為何贏不過蝦皮? ! 因為蝦提的app 超好用!!所有蝦皮的賣家都是非常盡責的客服人員, 迅速回覆才是重點! 她讓買家超安心! 不回就不買啊! pchome &amp; momo 還搞不清楚狀況! yahoo 因為拍賣跟超級商城即時通--- 這兩個地方賣家回覆率還算超踴躍所以還沒被做掉! momo則是便宜+送貨迅速! pchome ---沒人回沒溫度&amp; 啥時 送貨都不知道! 不買啦!",2
551,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,"好市多經營性質和pchome 純電商零售平台完全不一樣的東西…",4
554,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,"好市多經營性質和pchome 純電商零售平台完全不一樣的東西…",4
556,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-29,PCHOME的購物紀錄可以保留好幾年，momo算了吧，不入流的電商公司，蝦皮你喜歡的話，可以考慮移民到對岸喔，人多市場大優惠足還有購物節什麼的，台灣很多人也一堆人在京東的筆電足足比台灣便宜1萬多台幣，簡直把台灣人當盤子，這種問題移民過去就沒問題了，慢走不送,3
579,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-27,"很少在退貨的我今天在momo 把一個商品退貨發現<br>PChome退貨還要印一張退貨單<br>momo就不用",1
584,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-27,"很少在退貨的我今天在momo 把一個商品退貨發現<br>PChome退貨還要印一張退貨單<br>momo就不用",1
592,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-24,本來想酸pchome，想想還是算了，他畢竟比奇摩好,3
594,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-24,本來想酸pchome，想想還是算了，他畢竟比奇摩好,3
612,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-20,"Pchome 以前很愛用，現在覺得一點吸引力也沒有。<br>第一價格貴，毫無競爭力。<br>第二要綁儲值才有回饋，但若算一下那些儲值回饋跟原本偏高的價格一結算，根本沒有優惠。<br>第三，跟銀行玩綁定，玩死客人，優惠銀行綁定限名額，還要時間到去搶，是在玩客人嗎？<br>現在買東西直接一比價，那邊平台便宜就直接買，誰管你那麼多綁東綁西還限制一堆，時間拿來做其他事不是很好。<br>Momo業績會比較好就是價格比較便宜，而且推限時優惠時價格有時很殺。<br>至於蝦皮也常用，買小東西配免運卷划得來。",2
618,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-20,"Pchome 以前很愛用，現在覺得一點吸引力也沒有。<br>第一價格貴，毫無競爭力。<br>第二要綁儲值才有回饋，但若算一下那些儲值回饋跟原本偏高的價格一結算，根本沒有優惠。<br>第三，跟銀行玩綁定，玩死客人，優惠銀行綁定限名額，還要時間到去搶，是在玩客人嗎？<br>現在買東西直接一比價，那邊平台便宜就直接買，誰管你那麼多綁東綁西還限制一堆，時間拿來做其他事不是很好。<br>Momo業績會比較好就是價格比較便宜，而且推限時優惠時價格有時很殺。<br>至於蝦皮也常用，買小東西配免運卷划得來。",2
620,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-19,"PChome 衰敗是內部的問題，任何新世代的挑戰都會打爆它。",2
624,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-19,"PChome 衰敗是內部的問題，任何新世代的挑戰都會打爆它。",2
628,YouTube,Pchome連三季虧損上半年虧近3400萬.每股虧,2022-08-18,"大部分都是比價網站先去試試，有便宜的才會看是哪個平台，pchome 上面的價格就當做參考",2
632,YouTube,Pchome連三季虧損上半年虧近3400萬.每股虧,2022-08-18,"大部分都是比價網站先去試試，有便宜的才會看是哪個平台，pchome 上面的價格就當做參考",2
635,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-17,ＰＣＨＯＭＥ收一收了啦，自家Ｅ－ＭＡＩＬ收掉害我一個遊戲帳號拿不回來，東西又貴得離譜，最好快點給我倒,1
638,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-17,"pchome 的問題確實是長期對於本質的技術研發提升不上心，電商的本質是平台與服務，不斷的優化網站 UI UX 與搜尋功能，服務面的貨運等等，之前露天的賣家不止一次的抱怨後台功能難用，長久以來 pchome 也不見改善，這下不止是賣家失望，買家也流失，要救 pchome 也不是一時半刻的事了",2
641,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-17,ＰＣＨＯＭＥ收一收了啦，自家Ｅ－ＭＡＩＬ收掉害我一個遊戲帳號拿不回來，東西又貴得離譜，最好快點給我倒,1
645,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-17,"pchome 的問題確實是長期對於本質的技術研發提升不上心，電商的本質是平台與服務，不斷的優化網站 UI UX 與搜尋功能，服務面的貨運等等，之前露天的賣家不止一次的抱怨後台功能難用，長久以來 pchome 也不見改善，這下不止是賣家失望，買家也流失，要救 pchome 也不是一時半刻的事了",2
650,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-16,PChome就輸在別人已經全台一日到貨<br>他們還在雙北一日到貨<br>系統老舊等等問題就不說了,1
651,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-16,在台灣都活不下去的PCHome去中國就可以創造營收?蝦皮當初會成功就是當時有屌打台灣各個網路購物平台的使用者介面，以及很多創新的優惠措施才越來越多人使用。,2
653,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-16,在台灣都活不下去的PCHome去中國就可以創造營收?蝦皮當初會成功就是當時有屌打台灣各個網路購物平台的使用者介面，以及很多創新的優惠措施才越來越多人使用。,2
657,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-16,PChome就輸在別人已經全台一日到貨<br>他們還在雙北一日到貨<br>系統老舊等等問題就不說了,1
670,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-13,"哎唷 是PChome24h 自己不爭氣啦！不過我還是會盡量抵制蝦皮😂",3
671,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-13,"哎唷 是PChome24h 自己不爭氣啦！不過我還是會盡量抵制蝦皮😂",3
673,YouTube,Pchome連三季虧損上半年虧近3400萬.每股虧,2022-08-13,700億比pchome確實大啊！,1
674,YouTube,Pchome連三季虧損上半年虧近3400萬.每股虧,2022-08-13,700億比pchome確實大啊！,1
679,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-12,"MOMO跟PCHOME這類的折價都需要自己去跟 自己去刷新 然後限制都不少<br>蝦皮就是每個月等85折88折...能用的範圍也大<br>MOMO或PC如果敢這樣改 我相信應該不少人會馬上把蝦皮丟了",2
685,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-12,"MOMO跟PCHOME這類的折價都需要自己去跟 自己去刷新 然後限制都不少<br>蝦皮就是每個月等85折88折...能用的範圍也大<br>MOMO或PC如果敢這樣改 我相信應該不少人會馬上把蝦皮丟了",2
693,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-11,"我還蠻常用pchome 24",4
699,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-11,"PChome還是我最常用的網購<br>但不知為何，它一天賺不到兩萬，比賣水餃還不如?<br>成本都花銷都那兒了? 養肥貓?",3
703,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-11,"我還蠻常用pchome 24",4
705,YouTube,Pchome連三季虧損上半年虧近3400萬.每股虧,2022-08-11,PChome最顯而易見的問題是介面太爛吧,3
706,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-11,"PChome還是我最常用的網購<br>但不知為何，它一天賺不到兩萬，比賣水餃還不如?<br>成本都花銷都那兒了? 養肥貓?",3
707,YouTube,Pchome連三季虧損上半年虧近3400萬.每股虧,2022-08-11,PChome最顯而易見的問題是介面太爛吧,3
711,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-10,"Pchome 外行看。就是基本功<br>完全沒放在心上<br>掛 不意外",4
715,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-10,蝦皮不是不進中國=&quot;=，他就是中資騰訊投資的公司用來打中國以外市場的，先從遊戲代理開始打入東南亞當地市場，等到建立起可信任的當地團隊之後，就開始延伸到其他產業<br>蝦皮的成功就只是中國大企業補貼出來的，資安爛網頁差靠著補貼打入台灣價格敏感市場，pchome的失敗是因為不在乎本業，最基本的搜索功能都做不好，也不要求上架商品提供完整的資訊,1
716,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-10,"pchome就比較貴 連看都懶得看",2
717,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-10,"Pchome 外行看。就是基本功<br>完全沒放在心上<br>掛 不意外",4
722,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-10,"pchome就比較貴 連看都懶得看",2
723,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-10,蝦皮不是不進中國=&quot;=，他就是中資騰訊投資的公司用來打中國以外市場的，先從遊戲代理開始打入東南亞當地市場，等到建立起可信任的當地團隊之後，就開始延伸到其他產業<br>蝦皮的成功就只是中國大企業補貼出來的，資安爛網頁差靠著補貼打入台灣價格敏感市場，pchome的失敗是因為不在乎本業，最基本的搜索功能都做不好，也不要求上架商品提供完整的資訊,1
732,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-10,"PCHOME 露天、引進 全球代購....比蝦皮更是糟糕!!!",1
746,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-10,"PCHOME 露天、引進 全球代購....比蝦皮更是糟糕!!!",1
752,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-09,"PChome被爆打的應是富邦媒MOMO吧,MOMO年營業額仟億己快追過台灣CostCo了,排在零售通路第4名(次於統一、全聯、台灣COSTCO),MOMO網頁瀏覽很順,服務好,速度快PChome不是對手",1
794,YouTube,Pchome連三季虧損上半年虧近3400萬.每股虧,2022-08-09,"PChome 東西超級貴.....87才會買吧",1
804,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-09,"PChome被爆打的應是富邦媒MOMO吧,MOMO年營業額仟億己快追過台灣CostCo了,排在零售通路第4名(次於統一、全聯、台灣COSTCO),MOMO網頁瀏覽很順,服務好,速度快PChome不是對手",1
811,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-09,我家老闆也是PChome的忠實客戶，因為可以退貨，而且打折也可以退貨在購買,1
813,YouTube,Pchome連三季虧損上半年虧近3400萬.每股虧,2022-08-09,"PChome 東西超級貴.....87才會買吧",1
833,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-09,我家老闆也是PChome的忠實客戶，因為可以退貨，而且打折也可以退貨在購買,1
839,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-08,連一個價格低到高，高到低的選項都不一定有，人家momo則是項目齊全，很想支持pchone但是常常就是不好用，折扣又往往比不上momo，本想在pchome買的，想買的東西同樣逛一逛後，就變成在momo買了。希望pchome能加油...,2
857,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-08,"Momo 真的屌打 pchome",5
858,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-08,作為一個常網路購物的消費者，<br>PCHOME的頁面真的有夠難看..<br>整個畫面都塞滿!<br>很討厭..<br>光畫面感就讓我下次不想使用了..<br>相比之下momo好多了!,1
861,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-08,"Momo 真的屌打 pchome",5
862,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-08,作為一個常網路購物的消費者，<br>PCHOME的頁面真的有夠難看..<br>整個畫面都塞滿!<br>很討厭..<br>光畫面感就讓我下次不想使用了..<br>相比之下momo好多了!,1
871,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-08,連一個價格低到高，高到低的選項都不一定有，人家momo則是項目齊全，很想支持pchone但是常常就是不好用，折扣又往往比不上momo，本想在pchome買的，想買的東西同樣逛一逛後，就變成在momo買了。希望pchome能加油...,2
885,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,"PCHOME經營腦袋出了大問題 不倒閉才有鬼 面對競爭不思長進 卻只想用損人以利己的方式坑殺廠商來擴大自己的利潤 供應商吃了幾次虧 自然就不願意再配合 當然會出現客人下單供應商不出貨的狀況 或是在PCHOME一定要把售價提高 以免自己被坑到虧本<br>冰凍三尺非一日之寒 直到此時還沒搞懂自己毛病在哪裡找了一堆歪理 MOMO同樣只做台灣市場 能夠風生水起 差別在哪裡 無非就是利人利己 每個活動都是MOMO減少抽傭 供應商樂意配合降價 道理很簡單 但PCHOME做不到 這種企業早該淘汰",2
888,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,詹宏志薪資歸0也沒用<br>完全不懂消費者要什麼<br>這種愚蠢的決策者<br>PChome不用蝦皮也會消失,1
890,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,我也較喜歡用PChome.,3
892,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,PCHome只知道跟人家拼免運卻不願改善使用界面，倒了也是剛好，主事者腦袋有洞，完全都不知道這點嗎,2
893,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,"Pchome就慣老闆思維，不思進取只會找藉口只會喊口號，台灣這種舊時代老闆比比皆是，不知道對手優點更不知道自己的缺點，台灣玩不下去，用過中國電商，pchome 進中國絕對死得更快",3
907,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,"詹宏志... 扶不起的阿斗. <br>20年的老東西PChome, 能20年都不改, 死皮賴臉賺錢也真是夠厚臉的. <br>賺的錢都足夠好幾次重新打造整個購物網站, 懶 安逸 小確幸 是PChome這種上一代老人經營台灣企業的劣根.",2
912,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,建議pchome一定要改變使用介面、還有拿出有競爭力的價格，政府也該對假外資真中資的電商動手了！,4
913,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,x皮不是橘的而是紅的、永遠不會買他們上面賣的東西！pchome的客服品質也要提升,1
914,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,PCHOME真的有夠爛！,1
915,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,PCHOME真的有夠爛！,1
918,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,我也較喜歡用PChome.,3
920,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,詹宏志薪資歸0也沒用<br>完全不懂消費者要什麼<br>這種愚蠢的決策者<br>PChome不用蝦皮也會消失,1
927,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,"詹宏志... 扶不起的阿斗. <br>20年的老東西PChome, 能20年都不改, 死皮賴臉賺錢也真是夠厚臉的. <br>賺的錢都足夠好幾次重新打造整個購物網站, 懶 安逸 小確幸 是PChome這種上一代老人經營台灣企業的劣根.",2
930,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,"PCHOME經營腦袋出了大問題 不倒閉才有鬼 面對競爭不思長進 卻只想用損人以利己的方式坑殺廠商來擴大自己的利潤 供應商吃了幾次虧 自然就不願意再配合 當然會出現客人下單供應商不出貨的狀況 或是在PCHOME一定要把售價提高 以免自己被坑到虧本<br>冰凍三尺非一日之寒 直到此時還沒搞懂自己毛病在哪裡找了一堆歪理 MOMO同樣只做台灣市場 能夠風生水起 差別在哪裡 無非就是利人利己 每個活動都是MOMO減少抽傭 供應商樂意配合降價 道理很簡單 但PCHOME做不到 這種企業早該淘汰",2
935,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,"Pchome就慣老闆思維，不思進取只會找藉口只會喊口號，台灣這種舊時代老闆比比皆是，不知道對手優點更不知道自己的缺點，台灣玩不下去，用過中國電商，pchome 進中國絕對死得更快",3
938,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,x皮不是橘的而是紅的、永遠不會買他們上面賣的東西！pchome的客服品質也要提升,1
939,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,建議pchome一定要改變使用介面、還有拿出有競爭力的價格，政府也該對假外資真中資的電商動手了！,4
940,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-07,PCHome只知道跟人家拼免運卻不願改善使用界面，倒了也是剛好，主事者腦袋有洞，完全都不知道這點嗎,2
949,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"PCHOME的分析呢? 被標題騙進來",2
955,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,pchome可以收了唄🤣,4
958,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,電商最終還是決戰在產品品質上，例如天貓逐漸追過淘寶，AMAZON在過濾商家品質，蝦皮業績逐年下降，因此這種如蝦皮大量商品來自於淘寶逐漸會被淘汰，而PCHOME最大問題就是平台系統的老舊與商品項目不靈活，而卻只在意快遞的快慢，難怪不敵MOMO。,2
962,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"PCHOME的分析呢? 被標題騙進來",2
963,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,電商最終還是決戰在產品品質上，例如天貓逐漸追過淘寶，AMAZON在過濾商家品質，蝦皮業績逐年下降，因此這種如蝦皮大量商品來自於淘寶逐漸會被淘汰，而PCHOME最大問題就是平台系統的老舊與商品項目不靈活，而卻只在意快遞的快慢，難怪不敵MOMO。,2
975,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,pchome可以收了唄🤣,4
996,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"納智捷不太一樣吧...... 畢竟PCHOME跟HTC都曾經在台灣市場紅過 納智捷則是連台灣市場都沒打下來 去中國市場被殺爆也毫無意外性.",2
1025,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,因為pchome抽成高，尤其是3c家電類,4
1027,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"納智捷不太一樣吧...... 畢竟PCHOME跟HTC都曾經在台灣市場紅過 納智捷則是連台灣市場都沒打下來 去中國市場被殺爆也毫無意外性.",2
1032,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,我公司也是用pchome採購，個人也常用，查價、購物、退貨都快，方便。,5
1036,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"pchome董事長: 我薪資會變0<br>內心OS: 但我獎金會變多",3
1056,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,我公司也是用pchome採購，個人也常用，查價、購物、退貨都快，方便。,5
1066,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"pchome董事長: 我薪資會變0<br>內心OS: 但我獎金會變多",3
1067,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"pchome問題在東西比較少 常找不到要的 不然24小時真的很棒 最常用",3
1068,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"3C 我只敢買Pchome的 蝦皮買買拖鞋衣服還行",5
1074,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,因為pchome抽成高，尤其是3c家電類,4
1079,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"3C 我只敢買Pchome的 蝦皮買買拖鞋衣服還行",5
1080,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-06,"pchome問題在東西比較少 常找不到要的 不然24小時真的很棒 最常用",3
1098,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,Momo可以郵局櫃取，pchome卻很多不行。,3
1105,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,我還是喜歡pchome，感覺比較踏實！,4
1122,YouTube,台灣pchome快掛，印度殺死蝦皮？shopee股,2022-08-05,PChome要不是靠政府保護，早就該倒了，這種傲大自慢的公司，沒有存在的價值。,1
