Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,abowzorz,: 已經兩週了 賣家說還在補貨中 不確定何時可出貨,"['10/23', '17:09']"
,,,,→,jianhuei,: 收到在說了,"['10/23', '18:04']"
patriarchy (Shalon),[問題] 蝦皮 花蓮源利工具行 真假,Wed Aug 30 11:00:32 2017,這間賣的makita吸塵器價格比日本還便宜請問有人買過嗎？是真貨嗎？？臉書寫是在地40年老店@@,推,pischara,: 好奇除了店家之外還有哪裡是有保障的？,"['08/30', '11:20']"
,,,,推,zeanmar,: 目前買過兩隻都是鋰電式機器 用了一兩年沒啥問題就是,"['08/30', '12:46']"
,,,,推,god50710,: 買過makita的鋰電工具，OK,"['08/30', '14:13']"
,,,,推,jdn325,: 跟他買過牧田電鑽組 是真的,"['08/30', '15:25']"
,,,,推,dolopa,: Bosch 18v很便宜的都是假的,"['08/30', '17:58']"
,,,,推,mcyangtw,: makita 工具OK? 拜託台他超級大廠耶,"['08/30', '19:18']"
,,,,推,twin3957,: god大的意思是跟蝦皮買家買的ok吧？,"['08/30', '23:35']"
,,,,推,wayispi,: 源利買過充電式吸塵器 應該是真的 況且比外面便宜不是算,"['08/31', '08:43']"
,,,,推,a1688833,: 露天買過割草機，零件壞了有再跟他叫料，覺得服務還不,"['08/31', '20:19']"
,,,,推,QK199,: 花蓮原利有買過,"['08/31', '22:05']"
,,,,→,zeanmar,: 不要去店頭買...會比較貴 老闆說法是店頭成本較高(掩面),"['08/30', '11:15']"
,,,,→,zeanmar,: 至於這makita吸塵器真假 我就不知道了...,"['08/30', '11:15']"
,,,,→,pischara,: 在蝦皮也看到便宜了快2k的Bosch 18v...,"['08/30', '11:21']"
,,,,→,dolopa,: 他賣的產品都比市價便宜很多.,"['08/30', '17:59']"
,,,,→,wayispi,: 太多,"['08/31', '08:43']"
,,,,→,god50710,: 對阿說的是跟在蝦皮上跟源利買過，東西OK...,"['08/31', '09:23']"
,,,,→,POLAX,: 真的 在Yahoo商城跟他買過,"['08/31', '11:27']"
,,,,→,a1688833,: 錯,"['08/31', '20:19']"
OMI999 (Zac),[問題] 蝦皮便宜液晶電視,Wed Apr 20 11:42:00 2016,在蝦皮拍賣看到全新Benq 32RH5500才5千初而且說是全新原廠保固3年怎麼會這麼便宜?有什麼可以注意的嗎？,推,acpr,: 可能是騙人的，上面最近出現很多詐騙的,"['04/20', '13:57']"
,,,,推,largesperm,: 別貪就不會被詐騙了,"['04/20', '14:31']"
,,,,推,bhh0026,: 5K?! 請面交或貨到付款,"['04/20', '16:38']"
,,,,推,tdkblur,: 價格若過度不合理你就自己小心評估看看 確認自己的停損在,"['04/20', '22:27']"
,,,,推,ozaki1093,: 錢也是先付給蝦皮代管啊 真的沒收到東西你可以提申訴,"['04/20', '22:34']"
,,,,推,pk0943,: 這種商品應送到府當場安裝，可避免消費糾紛。,"['04/21', '10:29']"
,,,,→,gyman7788,: 就別先付錢啊~有什麼好注意的？叫他貨到付款不會？,"['04/20', '15:43']"
,,,,→,tdkblur,: 哪 反正該做的保護確認做好 如果可信也不要過度神經質,"['04/20', '22:27']"
,,,,→,tdkblur,: 我就就有出讓過也不過兩三千的東西而且面交我也OK是對方,"['04/20', '22:29']"
,,,,→,tdkblur,: 只能郵寄的 然後事後再那邊怕東怕西連老婆家人勸阻他這類,"['04/20', '22:29']"
,,,,→,tdkblur,: 戲碼都來了 真的是遇到神經病 後來東西我乾脆自己留著用,"['04/20', '22:29']"
,,,,→,tdkblur,: 多年前在拍賣買過hannspree市價快六千的電視 拍賣加是三,"['04/20', '22:32']"
,,,,→,tdkblur,: 千出頭 看起來雖然折扣很大 我也就當作賭一把 後來也如實,"['04/20', '22:32']"
,,,,→,tdkblur,: 收到貨 但現在還在使用 所以才說你自己評估別人說不準的,"['04/20', '22:32']"
,,,,→,ozaki1093,:  錢會退還給你,"['04/20', '22:34']"
,,,,→,OMI999,: 回覆一下後續，對方不打算走蝦皮承諾,"['04/21', '00:54']"
,,,,→,OMI999,: 叫我直接匯款，所以我不打算相信他，謝謝各位,"['04/21', '00:54']"
,,,,→,cobrabaton,: 直接匯款都是詐騙，現在都第三方支付了,"['04/25', '20:51']"
