Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,Catlaco,: 八萬是高價 但其跟其他加直下式比較 不算高價吧,"['10/28', '00:25']"
ibanes (魯至深),[情報] Panasonic 65FX700 MOMO夜間偷殺,Tue Sep 18 19:49:23 2018,先前8月時有偸殺FX800，現在換FX700原本就一直鎖定FX700，剛看到偷殺就立刻下單有興趣的可考慮，88折、刷卡分期零利率、含基本安裝偷殺時間是09/18 19:00起至09/19 08:00止,推,Hisashi1124,: 便宜 但我已經買了@@,"['09/18', '22:00']"
,,,,推,yoyo2237,: 這活動有一段時間了，FZ950跟FZ1000都有88折 但是分期只,"['09/18', '22:02']"
,,,,推,wavyqq,: 44k有點心動,"['09/19', '00:00']"
,,,,→,weisofta,: 如果有FZ950的就更讚,"['09/18', '20:39']"
,,,,→,yoyo2237,: 能3期0率，我當初也看FZ950很久，最後是在周年慶買的。,"['09/18', '22:02']"
,,,,→,yoyo2237,: 刷momo再住意一下信用卡，大概可以再拿2000左右不等的,"['09/18', '22:03']"
,,,,→,yoyo2237,: 刷卡金。,"['09/18', '22:03']"
,,,,→,kilm665,: 不是50k 加刷卡金,"['09/19', '04:41']"
sincere77 (台灣會更好),[情報] MOMO 國際牌FX700 特價只到明天早上8點,Mon Jun 18 22:23:35 2018,"頁面搜得到就不放連結了TH-49FX700W $28,952TH-55FX700W $34,232皆含運送基本安裝刷卡可分六期0利率用比價網站查過，網拍上面最便宜的49型含運也要2880055型含運也要33800，有沒有送基本安裝都沒有寫到私人商店也不太可能讓你刷卡不加%分六期所以剛剛就在MOMO刷了55FX700W這台想說在MOMO買，到時真的出問題退貨也不難(吧？前面有板友分享開箱了，還在考慮的可以去看一下這樣價格又三年保，CP值真的不錯高收到後也許會寫個簡單開箱",推,kingof303,: 推,"['06/18', '22:29']"
,,,,推,CC0303,: 等70吋以上的大電視特價,"['06/18', '22:44']"
,,,,推,max8201,: 其實這是實體店面正常價，只是momo有許多網購優勢,"['06/19', '10:21']"
,,,,→,radiohead56,: 好便0.0宜 我買33000,"['06/19', '01:25']"
,,,,→,radiohead56,: 好便宜,"['06/19', '01:26']"
,,,,→,sincere77,: 對了FX700盒裝有沒有附HDMI線啊，沒有的話我還要去買,"['06/19', '14:02']"
,,,,→,sincere77,: 剛剛打去客服問的結果是沒有，還好在機上盒的包裝盒內,"['06/19', '14:31']"
,,,,→,sincere77,: 找到一條,"['06/19', '14:31']"
chin790428 (jin),[電視] momo購物 infocus 45吋電視特價,Fri Feb  9 15:46:30 2018,如題家裡映像管電視歷史過於悠久，剛好看到momo購物 infocus 45吋電視特價，試問各位大大，這台電視是否值得入手？家中電視是採電視櫃放置，所以適合尺寸大概在45-48吋左右，若這台不推，是否還有別台推薦的呢？預算不高，最多15000先謝謝大家附上網址hhttps://m.momoshop.com.tw/goods.momo?i_code=5239759&mdiv=searchEngine&oid=1_5&kw=INfocushttps://i.imgur.com/S0NzexY.jpg,推,powyo,: 有沒有需要聯網?,"['02/09', '16:05']"
,,,,推,eipduolc,: 這尺寸怪怪的,"['02/09', '16:40']"
,,,,推,hakkaing01,: 15000在板上買了benq 43jr700 有4k hdr,"['02/09', '17:15']"
,,,,→,chin790428,: 需要聯網喔，,"['02/09', '16:13']"
x33h5ddx (豪豪),[情報] momo家電類打9折,Fri Nov 23 21:23:54 2012,比較喜歡的3款打完折加上首購-200是L42 6500 15910元E42 6500 21220元 送3D眼鏡*2+HDMI+螢幕清潔組+數位天線TL-50LX500D 26710元大家可以去看看唷 還可分期,推,mos888tw,:29900 不是你寫的那個價格壓?,"['11/23', '22:56']"
,,,,推,hitoli,:前天到貨，不過沒附贈品HDMI線及清潔組...,"['11/24', '00:23']"
,,,,推,tw0614,:真的有便宜  又帶了一台除濕機,"['11/24', '00:44']"
,,,,推,a123457922,:這有附視訊盒嗎?看網站似乎沒特別寫出來,"['11/24', '11:50']"
,,,,推,jsjsjs,:請問真的有分期嗎，我按到輸入卡號那一頁只能選一次繳清@@,"['11/24', '11:57']"
,,,,推,jsjsjs,:不好意思，輸入卡號真的出現分期的選項了,"['11/24', '12:05']"
,,,,推,gogiburi,:請問有含視訊盒嗎？還是要另外買？,"['11/24', '15:18']"
,,,,推,kadasaki,:網購都是帶視訊盒的：）,"['11/24', '15:52']"
,,,,推,bie3,:可以請問一下 視訊盒 是做什麼用的嗎?訊號不是都接第四台線?,"['11/26', '00:23']"
,,,,推,AndreYangMan,":訊號不等於第四台線,請google無線數位謝謝","['11/26', '11:03']"
,,,,推,klt,:確定有含視訊盒(小弟下單後有再跟momo客服確認過),"['11/28', '15:34']"
,,,,推,lostt,:入手了一台SL42，剛裝起來超爽的！ 托福托福...XD,"['11/30', '22:01']"
,,,,→,x33h5ddx,:1樓 你結帳就會打9折再加-200了,"['11/24', '09:35']"
,,,,→,klt,:感謝各位提供的資訊,"['11/28', '15:34']"
,,,,→,sneak,,"['08/18', '12:46']"
,,,,→,sneak,,"['10/05', '15:17']"
kadasaki (咖答咖答),[情報] MOMO特價 SONY40吋 LED KDL-40EX 22900,Fri Sep 14 11:32:51 2012,剛剛在編置底文找到的：）　ＭＯＭＯ連結 http://ppt.cc/0m6z【SONY★9月特價】 40吋LED液晶電視 (KDL-40EX650) 24900 現折 2000 = 22900附贈【SONY 輕遊旅行包】市價：1190【大通高畫質數位電視天線】市價：1280若不需分期或贈品，露天有最低價到21500（自取），22000（含運）,推,breezedoor,:感謝板大推薦~~~,"['09/15', '10:16']"
,,,,推,p6566,:請問輕遊旅行包內容物是什麼?,"['09/15', '22:33']"
,,,,→,kadasaki,:露天拍賣上有賣，三百多塊,"['09/16', '02:21']"
ericno1 (痞子虎 哥哥),[情報] momo的 禾聯 HD-42Z58 16480,Thu Jul 26 18:25:36 2012,http://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=1638886折價券編：CGG743287545原價 18480扣下來 16480送數位天線+HDMI線這樣應該有便宜吧 ?不過我在家樂福的朋友說 禾聯的維修率好像頗高 XD,推,four0428,:我看覺得畫質不太OK 面板速度大概只有60吧 不過許多國產,"['11/21', '01:36']"
,,,,→,four0428,:是便宜啦  如果只要便宜的話可以買..........,"['10/05', '01:51']"
kadasaki (默默等待),[心得] MOMO網路購物買電視(例:L42-6500),Mon Jun 25 10:57:22 2012,http://ppt.cc/ah9nL42-650018500(含運、可分六期)這樣算便宜嗎？,推,hebe120859,:便宜啊@@還有人問更低的嗎?,"['06/25', '22:48']"
,,,,→,windflye,:不,"['06/25', '12:00']"
,,,,→,zz8420zz,:那買到多少才算便宜呢?,"['06/25', '12:40']"
,,,,→,ringfan,:那是活動有折1000吧,"['06/26', '10:56']"
vince730828 (有願 就有力),[情報] momo購物 瑞軒 E370VL-TW(M),Sun May 22 23:24:48 2011,"MOMO購物有VIZIO E系列 37型 Full HD-USB多媒體 Hi-HD數位液晶電視(E370VL-TW(M))http://0rz.tw/nT1lP現在特價 $13999 (應該有比較便宜一些吧!?...跟P購和Y購比起來XD)用一些網路折價卷應該可以再扣200~500不等吧 ?剛好再看看要把32""換掉，家裡客庭又只夠擺 37""的 ...剛就在VIZIO這台跟BENQ S37，無意看到MOMO如此低價，剛剛就先刷了...XD希望對有需要的人有幫助 :~)",推,fallsvilla,:momo的規格好像錯了?,"['05/22', '23:53']"
,,,,推,heyhey309,:這個年代.沒有full HD 我完全不考慮= =,"['05/23', '00:02']"
,,,,推,phi12345,:這太殺了~價格錯了吧@@,"['05/23', '00:11']"
,,,,推,eno03,:應該是標錯價 這型號是Full HD  看之後有沒有人收到了,"['05/23', '00:19']"
,,,,推,fatcats,:賣完了 ^^  真快,"['05/23', '01:23']"
,,,,推,notea,:沒辦富邦卡,"['05/23', '09:19']"
,,,,推,lo11212001,":便宜,三個月前在好市多花了$16999買了一台(視訊盒內接)","['05/23', '10:18']"
,,,,推,wangkun,:cp值真的不錯   過幾年等大尺寸3D LED跌下來再來換機,"['05/23', '10:43']"
,,,,→,vince730828,:BTW 另外LG 37LD450 17888元好像有便宜一咪咪,"['05/22', '23:26']"
,,,,→,vince730828,:嘿阿...上面錯下面正確 不過還是先標了XD,"['05/22', '23:58']"
,,,,→,fatcats,,"['05/23', '00:59']"
,,,,→,fatcats,:沒過期的每張每個人都可以用一次...,"['05/23', '01:00']"
,,,,→,fatcats,:如果要折300就要找代買了...,"['05/23', '01:00']"
,,,,→,vince730828,:沒標錯價，已收到:~),"['05/26', '06:31']"
,,,,→,sneak,,"['08/18', '12:09']"
,,,,→,sneak,,"['10/05', '14:00']"
"yamo1 (突然的忙碌Q_Q"")",[情報] momo富邦購物 SQ4242,Tue Jun  8 21:13:56 2010,"Benq SQ4242 大部分的價錢都是258XX看到momo台的只要25000還可以用250元的首購禮金除此之外 年中慶還可以回饋1500元~~http://ppt.cc/rshu目前Y拍最便宜就是23,800值不值得買下手哩~小黃的會員招待 會更便宜嗎?",推,TETUO,:小黃的會員招待會要等到7月吧?我猜跟上次一樣送2588還原金,"['06/08', '21:26']"
,,,,推,qp7281,:25000不就不能拿贈品了?,"['06/08', '23:48']"
,,,,推,ss61115,:25000不能拿贈品 省小錢虧大錢阿,"['06/09', '00:22']"
,,,,推,JANYI,:六月的活動海報沒有標明最低價格限制耶,"['06/09', '00:52']"
,,,,推,ss61115,:似乎是這樣子 之前被洗腦太嚴重 明天打客服問好了XD,"['06/09', '01:12']"
,,,,推,kkmon,:23800還可以拿贈品嗎 QQ/,"['06/09', '10:29']"
,,,,推,englandtea,":前幾天才在BEST電器買電視,現在有年中慶5000送600","['06/09', '13:15']"
,,,,推,kkmon,:但BEST價格較貴耶..,"['06/09', '13:30']"
,,,,推,blackknight,:最近電視壞掉 可是真不是買電視的時機..Orz,"['06/09', '13:59']"
,,,,推,rexmu,:我也在等七月QQ...上次會招其實沒什麼電視產品 只有g10比較,"['06/09', '14:50']"
,,,,推,kkmon,:一般來說好像一兩個月有一次耶..,"['06/09', '16:12']"
,,,,推,ss61115,:發票就寄回去試試看吧 不知道能不能過關orz,"['06/09', '20:12']"
,,,,推,TETUO,:今天去BEST衝SQ4242了!25900送3000元禮卷，等不及七月了,"['06/10', '20:39']"
,,,,推,kkmon,:網路上是寫26900耶....,"['06/11', '00:29']"
,,,,推,TETUO,:樓上你是說BEST的官網嘛?不要被價錢唬了，當初我也嚇了一跳,"['06/11', '07:33']"
,,,,推,kkmon,:話說家樂福6/11開始可以抽2500..不知有沒有鄉友抽到了?...,"['06/12', '00:40']"
,,,,推,aquabob,:今天小弟也搬一台 下午定晚上送到 23500 奇摩or露天找泰昀,"['06/12', '22:33']"
,,,,推,sandylady,:gohappy網站上是23888元滿三千送三百五的活動不知怎算,"['06/13', '02:36']"
,,,,推,kkmon,:沒看到23888耶..請問能給網址嗎?,"['06/14', '20:33']"
,,,,推,sandylady,,"['06/18', '21:57']"
,,,,→,englandtea,:但券是7/1才能開始使用~,"['06/09', '13:16']"
,,,,→,rexmu,:殺一點...七月不知會不會多一點選擇可以參考,"['06/09', '14:50']"
,,,,→,sandylady,:/Browse.do?op=vp&sid=2&cid=34824&pid=1032251,"['06/18', '21:58']"
,,,,→,sandylady,:不好意思 我不會縮網址 參考看看吧,"['06/18', '21:58']"
