id,source,keyword,time,comment,score
3614,PTT,蝦皮,2022-07-12,"各位通訊版友好本人手機要買第二備用手機型號是蘋果的iphone 11 pro還有sony xperia ii兩個我剛才請我哥去實體店（因為我隔離）去問二手店面價格要2萬元然後上網蝦皮查詢一下，結果最便宜7000元，差距很大我的問題是如果是買二手機，會去蝦皮買還是二手實體店買謝謝？補充去年買的爛手機（遊戲專用）http://i.imgur.com/dtiTeud.jpg-----Sent from JPTT on my OPPO CPH2015.",0.003153
3615,PTT,蝦皮,2022-06-18,"https://shopee.tw/realmetw本來要買NEO 3的沒想到幾十台一下子就沒了不知道明天還會不會放出來現在手上還剩93折券商城也有折價券NEO 2折完 8,201 3T折完 11,150https://i.imgur.com/P5lNy2M.png如果可以搶到88折還會更低",0.001746
3616,PTT,蝦皮,2022-05-31,"家裡目前台星收訊不錯，4G早上七點的時候下載可以70MBps上傳20Mbps以上晚上現在這個時段也還行，跟老外開會沒問題因為還要在台灣待個兩三個月，沒有要綁約，有看到蝦皮有不少人賣台星吃到飽不限速的一個月大約360，但很奇怪的是這似乎是純上網卡不能通話，不知道哪裡來的有人買過拍賣上的這種卡嗎? 可以熱點嗎? 我上班就靠它了..",0.033558
3617,PTT,蝦皮,2023-06-06,"蝦皮直送1749。一張滿1200-50、一張97折減了70。不計刷卡回饋等等。老電腦升級推薦，不買MX500也只剩創見230S跟冷筍870 Evo 、金金kc600可以買。dramless 的就算了，SSD 很便宜了還是別虐待自己，拿來當遊戲碟的就算了。----Sent from BePTT on my Realme RMX2020",0.038467
3618,PTT,蝦皮,2023-05-18,"蝦皮商城 巨蟒 DDR4 3200 32GB(16GBX2)帶白色散熱片 3200 CL16 $1698賣場折價券-10蝦幣折價券5% 返還蝦幣84.4折下來1604(蝦幣滿好兌的可以這樣算吧)1604/32= 1G台幣50.125元散熱片/3200/C16 給蛇蛇一個雞肺",0.00862
3619,PTT,蝦皮,2023-05-12,"※ 引述《pp520 (異理啊議!!!)》之銘言：: : 推 pp520: 忍不住買了一顆，免運-優惠130-蝦幣30，購買價 1839         05/05 19:37: 到貨了，說實在 2TB 這價格沒什麼好說的了，便宜就是一切: 上機看個資料，看抽到什麼: 抽到 主控是對岸的 得一 (Yeestor) YS908X ，: 這顆主控跟香蕉仁 錸德512GB開箱那顆是一樣的: 顆粒是海力士 176層 TLC測試了一天，大概摸清了它寫滿後的運作模式首先，2TB 全盤模擬 SLC，也就是有 670GB 的爽爽空間可以 300-500mb 的速度寫寫滿了之後，用 100GB 的資料測試寫入總用大約需要近一小時換算下來快取耗盡後的速度會到 30MB/s這時候的 SSD 在作的事就是把  SLC 轉成 TLC，然後再把資料寫進去-------------------------------------------------------------如果把電腦放置，這顆 SSD 會如何運作 ?我把電腦閒置 1小時，四小時，12小時， 然後再寫入 100 GB 的資料測試結果每次都是寫了 16 GB 之後就卡住-------------------------------------------------------------寫滿了之後，電腦閒置                2分鐘，5分鐘， 8分鐘再寫入大量資料，發現資料大約是在寫入 4GB， 8GB，   13GB 時候會卡住降速換算釋放速度大約是 30MB/s-------------------------------------------------------------結論(懶人包)這顆 SATA SSD 當全盤模擬 SLC 寫完後，會以 30MB/s 的速度，釋放出最多 16GB 的SLC空間",0.014608
3620,PTT,蝦皮,2023-05-12,"小氣巴拉的 不給拆https://i.imgur.com/As70TMX.jpg之前買M廠的就不怕你拆https://i.imgur.com/agJOdgl.jpg容量是2TB, 沒有顯示錯誤https://i.imgur.com/axvnImE.jpg主控是 得一微電子 顆粒是海力士https://i.imgur.com/qzmcFap.jpghttps://i.imgur.com/R0AKqx2.jpg去年新發表時的宣傳性能https://i.imgur.com/pJAYfKn.jpg公司位於竹北台元科技園區這間公司的主控就這幾個順序讀取速度: 550 MB /sYS9085 / YS9082HT / YS9082HP /YS9082HC順序寫入速度:510MB /sYS9085 / YS9082HT / YS9082HP450MB /sYS9082HCCX2採用的主控可能是去年2022台北國際電腦展發表的YS9085(28nm)新制程發熱量低, 對標SMI2259XThttps://i.imgur.com/0nXE1wx.jpg因為是公版套件, 不出意外的話電路板會類似之前銓興QUANXING的佈局https://i.imgur.com/yP3EVgW.png正面主控還有2個FLASH背面則有2個空的悍盤最大4通道的配置。嘿嘿嘿! 可以去淘4個白片來作移植399元4TB的SATA SSD就這樣橫空出世。https://i.imgur.com/o58FJfY.jpg我實測寫入2048GB, 一路360MB /s寫到底沒有明顯掉速的情況,這個情況類似之前東芝的全盤SLC模擬方案。因為DRAM-less造成4K性能悲劇,那就給它上個2GB的DDR4快取。使用ASUS RAMCACHEhttps://i.imgur.com/74LJn3V.jpghttps://i.imgur.com/GHvU2MA.jpg性能是提升不少 可以媲美中低階的NVME SSD。以1999元的售價來說值得了,3099元的可能是SMI+美光方案早知道就多花399元加購C1 240GB回來惡搞。",0.00183
3621,PTT,蝦皮,2023-05-11,"※ 引述《www123442 (Hibao.)》之銘言：: 可能看我最近狂買SSD: 在蝦皮推薦頁面看到CX2 2TB 2K: 但是M.2早就插好插滿了: (主機5+筆電2): 還是忍不住買了一顆: 給筆電當資料碟用: (商品頁面寫3D TLC): 推 pp520: 忍不住買了一顆，免運-優惠130-蝦幣30，購買價 1839         05/05 19:37到貨了，說實在 2TB 這價格沒什麼好說的了，便宜就是一切上機看個資料，看抽到什麼https://imgur.com/mSGJgS2抽到 主控是對岸的 得一 (Yeestor) YS908X ，這顆主控跟香蕉仁 錸德512GB開箱那顆是一樣的顆粒是海力士 176層 TLC唉 ~~~~ 主控算是抽到很爛的，看在錢的份上，算了吧 !!有人知道這顆主控的評價嗎 ?再來，跑一下分數https://imgur.com/NmuaRHi中規中矩，數據跟標示差不多最後傳輸檔案，傳輸速度很飄，大概在 300~500 之間晃動2TB 的空間，傳到 670GB 附近開始快取耗盡，速度掉下來看起來是全盤模擬 1/3 SLC ，之後的速度真的跟烏龜一樣 32mb 左右買這顆，當作 670GB 的 SSD 可以用很爽，但超過的部分就會用得很痛苦難怪很多人相當排斥 Dramless 的 SSD，那種苦，用過的才知道快取存滿了之後，我等了 15 分鐘，與 1 小時，再傳檔案看看能撐多少空間但發覺兩者差不多  12-18GB 快速傳完後，速度又掉下來想請教一下各位，快取耗盡的 Dramlees SSD 大概要等多久才能恢復速度 ?有沒有指令可以讓裝滿資料的 SLC 主動轉成 TLC ，補充 SLC　空間大家在快取耗盡時，都怎麼操作這顆 Dramless SATA SSD ?",0.004945
3622,PTT,蝦皮,2023-05-05,"可能看我最近狂買SSD在蝦皮推薦頁面看到CX2 2TB 2K但是M.2早就插好插滿了(主機5+筆電2)還是忍不住買了一顆給筆電當資料碟用(商品頁面寫3D TLC)",0.00102
3623,PTT,蝦皮,2023-03-03,"來源 : 原價屋 X 蝦皮 X 蝦皮 3/3 購物整車購物車 最高可折 5000AMD超微 R9 7900X3D【12核/24緒】AM5/3D V-Cache/CPU/原價屋【活動贈】$20,450AMD超微 R9 7950X3D【16核/32緒】AM5/3D V-Cache/CPU/原價屋【活動贈】$23,450白魔龍【產品名稱】◆MSI微星 RTX4070Ti GAMING X TRIO WHITE 12G 顯示卡MSI微星 RTX4070Ti GAMING X TRIO WHITE 12G 33.7cm/顯示卡/原價屋$31,990各憑本事 手腳慢就沒想省錢跟享受折價的好選擇",0.02253
3624,PTT,蝦皮,2023-02-25,"如圖剛剛看到92折券能用 最高能折5000下單了一張4090 水冷https://i.imgur.com/fIyxffI.jpg可折5000變不那麼臭了 分享給大家-----Sent from JPTT on my iPhone",0.003313
3625,PTT,蝦皮,2023-02-03,如題(TAT)虧還是自有網站的小型蝦皮店家Orz差一個英文字差很多耶原本以為只是包裝錯誤全拆了發現內容物根本不同查了一下，官方零售價沒差很多加上另外一個正確的貨物恰好是急需用的自己吞，不走退貨流程懶得麻煩這樣會有什麼問題嗎？可否分析一下？感恩,0.001919
3626,PTT,蝦皮,2023-01-31,"2022/11月在淘寶上買AMD R5-5600, 含運比台灣便宜NT$800左右.一直到一個半月前才開始組裝,但在蝦皮買的B450 Steel Legend一直過不了電,打去華擎後才知道是不保固的樣品T_T以為是CPU的問題, 就在AMD官網提出RMA, 但他們只會在大陸收送,就想找當時的賣家幫忙看看, 但都沒有回應, 我就找淘寶介入, 淘寶可能不想處理,就直接給我一年有效的RMB 400紅包.因為AGI DDR4-2666也有問題,就順便請AGI快送中心(昇鼎電腦)的工程師幫忙測試主機板和CPU,才注意到有一根針腳彎了, 死馬當活馬醫, 工程師很仔細地把針腳喬回來,和"更新主機板的BIOS", 再換上送回來的記憶體後, 總算能開機了.顯卡是臉書上買的$7500 有點小鏽的Dual 3060 Ti V2 O8GB,(最近跑了8小時的furmark 1080 preset, 沒有問題)硬碟是AGI AI238 1000GB.一波N折但有學(賺)到東西XD",0.001208
3627,PTT,蝦皮,2023-01-01,"跨年前顯卡掛掉（cpu沒內顯)就趕快去搜看看有啥跳水貨發現錯過前陣子5990的Rx6600後來在推文看到蝦皮某賣場撼訊的6600也是賣五千多有說含稅代開發票 全新台灣公司貨沒在蝦皮買過顯卡想請問這樣有開發票就一定穩嗎",0.001123
3628,PTT,蝦皮,2022-12-06,"※ 引述《aza0290 ()》之銘言：: 好像是要先轉帳: 才會在聊聊中給你序號: 雖然購買數量還蠻高的: 但是商品沒有任何評價: 有點怕怕的: 請問有人買過嗎？這邊也提供一個方式，相信很多人也知道了希望大家多用正版就是找你朋友在微軟工作的XD他們員購可以買到WIN11跟其他有的沒的office e.g. 家用版/商用版/365之類的就我所知似乎只有最新的像是office2021 跟 WIN11能買價格呢…是你零售價的1折…（印象反正就是比你機殼還便宜的那種舉例，朋友買員購版WIN11跟office2021中小企業版印象共花700以內吧而且WIN11是附隨身碟的，應該是大家最愛的彩盒版？總之多抱微軟員工的大腿吧XD-----Sent from JPTT on my iPhone",0.013334
3629,PTT,蝦皮,2022-12-06,"窮就不要用電腦，要不合規用就低調不要來這邊夏夕夏景。其實也沒有什麼法律規定你什麼版本用在哪，微軟授權就是五花八門，政府一版學校一版家用商用分別又好幾版。反正你哪裡用就乖乖哪裡通路買，該聯強就聯強該原價屋就原價屋，他媽的買黃牛票還敢上來學術網路論壇問自己是不是清白的？難怪高雄裝爆米花要拿祖宗骨灰罈去裝，啊腦袋只裝屎= =就簡單說說Office 365Business E1 E3 E5對應到A1 A3 A5就是推文一堆死皮賴臉回學校載的，正解在這邊，學校每年為了招生還是要鼻子摸摸簽合約簽下去，至少要簽A3以上才有學生可以有app版本用。唯一良心是，教育版本單價真的比企業版便宜很多，你還在學就綁定你native 微軟寶寶。還要CIO整天像個乞丐求原廠不要明年漲價，不然就不買，結果明年哭完還是乖乖掏預算出來，含淚簽下去。反正學生收夠就感恩讚嘆了。再重申一次，反正不是正常通路管道買的，這是告訴乃論，合不合法看你怎麼用，誰知道你家是不是剛好許勝雄兒子，OEM版本剛好灌你家出廠筆電。但絕對不合規的啦！就跟你死要坐博愛座的刁民尿性一樣！更：昨天睡前打的其實還有不少模糊的地方。第一、微軟其實會趨向把Office 365和Windows結合的新產品線叫做 Microsoft 365，採訂閱制。也許把消費型態從買斷漸漸轉移至訂閱、投機仔可以哭求朋友授權家庭成員權限。此舉也符合微軟雲端化產品趨勢第二、當然我知道博愛座一例會有紛爭，但也只是希望推文板友們不要總是見了棺材才掉淚，死了良民才你我推一把。第三、我當然整機合規授權。   我連apple配件都只認MFI或是另一個忘記名字的無線充電原廠授權產品。要消費者權益被保障首先自己要先尊重自己以及所有創意或研發的智財權。",0.009019
3630,PTT,蝦皮,2022-12-05,好像是要先轉帳才會在聊聊中給你序號雖然購買數量還蠻高的但是商品沒有任何評價有點怕怕的請問有人買過嗎？,0.000885
3631,PTT,蝦皮,2022-11-24,"蝦皮官方https://i.imgur.com/zaJstIf.png原價屋 X 蝦皮 11/25 活動 領卷AMD 真香 RYZEN 7000 + 主機板最高折$8000NVIDIA 各家 RTX4080各家$42990起帝版$47990領折價卷最高折$5000-黑色星期五購物敗家的好選擇 蝦皮",0.064632
3632,PTT,蝦皮,2022-11-11,"活動期限不確定，599你還可以搭它滿600-50的劵。買一條網路線30塊之類的-.-除了滿街特價的羅技G304，這個算比較冷門的。這支3389傳感器、53g、洞洞鼠。我沒買過別問我手感。----Sent from BePTT on my Realme RMX2020",0.01027
3633,PTT,蝦皮,2022-10-30,"原價屋 : 公布‧NVIDIA GeForce RTX 4090 Founders Edition創始版/3年保固2.52GHz/24GB GDDR6X/384bit/21Gbps/16384CUDAs/128 RT Cores/512 Tensor CoresTSMC 4N/Ada Lovelace/AD102/TDP 450W/建議850W/12+4 pin ATX 3.0/3x DP 1.4a/1xHDMI2.1a‧上市價格︰56990元（含稅）‧上市時間︰11月1日11時>>點我前去原價屋蝦皮商城搶購↑因蝦皮網站預購方式設定關係，當日開賣時便會回復到正確賣價↑搶起來 叫大家不要搶 我來搶 因為會燒掉 都不要搶",0.005061
3634,PTT,蝦皮,2022-10-24,滿搞笑的，原價屋蝦皮19號預購，蝦皮發票開在19號，結果要20號之後的才能參加，申請後顯示資格不符，當初原價屋蝦皮預購也沒特別註明，大家預購的時候要仔細看一下asus官方公告的時間，真是先下單先蠢。,0.000485
3635,PTT,蝦皮,2022-10-23,"哭啊！上海鮮逛了一下發現 i9-13900K 竟然要22690！！！https://i.imgur.com/B9yWXkT.pngcpu跟著美元漲阿漲漲到我要坐不住等不了美亞發現搭每個禮拜日的商城日的95折券可以折一千多折完後22690 >21,555而且看起來沒什麼人搶想用就用但還是好貴 ==但又怕現在不買之後繼續漲 QQQ現在484應該要下手了？",0.003263
3636,PTT,蝦皮,2022-09-09,"如題◆MSI微星【捲甲龍】◆CPU：Intel I7-12700【代理】(1700腳位/Alder Lake)第12代◆記憶體：威剛 XPG GAMMIX D10 8GBx2 DDR4-3200◆主板：MSI PRO B660M-G DDR4◆SSD：威剛 XPG SX8200Pro 512GB(M.2 PCIe)◆機殼：微星 MSI MAG FORGE 110R /壓克力透側/ATX 【內含4顆RGB風扇(前三後一)】◆POWER：MSI MPG A650GF 650W◆顯示卡：含內顯 /可選購 GTX/RTX 獨顯(這裡選 3060 ti ventus 2x)◆作業系統：(選購) 推薦Windows 11 家用數位版 = 終生重灌不收費用了商城93折的卷優惠扣一扣一共是37450查了下 顯卡和cpu光這兩個單價就都各一萬出頭那還有正版的win11這樣算是不是挺划算的？",0.008983
3637,PTT,蝦皮,2023-06-07,"https://i.imgur.com/2Z0INgQ.jpg兩件7折選2入168的=259關注有51-50券最後會是209/4條=52.5/條https://i.imgur.com/lMYKZUn.jpg有點數的可以兌換牙膏這系列我不熟應該有便宜到吧上一波買的抗敏專家全齒強護快用完了又沒補貨只好用用看頂一陣子-----Sent from JPTT on my iPhone",0.00474
3638,PTT,蝦皮,2023-06-07,"https://shopee.tw/m/0607-roborock-sbdhttps://imgur.com/pV2Q638.jpg今日限定 優惠整理給大家搭12%蝦幣最高2,500蝦幣回饋+滿20,000折1,000(新系列)Q Revo掃地機器人39,999→21,888，蝦幣可以領滿2,500搭12%蝦幣最高5,000蝦幣回饋+滿10,000折200S8 Pro Ultra+自動上下水套件 送日本咖啡機+耗材禮盒+後背包71,998→42,799，蝦幣可以領滿5,000搭12%蝦幣最高5,000蝦幣回饋+滿10,000折200S8 Pro Ultra 送日本咖啡機+耗材禮盒+後背包66,999→39,799，蝦幣可以領4,775另外還有Q7 Max掃拖機器人，這台也蠻有競爭力的19,999→8,888，送888蝦幣此外就是S7系列、G10系列、其他系列的耗材跟禮包有折價還有福利機。https://imgur.com/CcyLpYD.jpg此外，比較特別的是這次石頭跟Acerpure有合作就是宏碁家電的那個Acerpure，本身關注他們品牌已久以下加購優惠(折後)同樣整理給大家石頭+Acerpure商品滿額12,799皆可以套用88折券https://imgur.com/wvQCQ08.jpgAcerpure Pro Classic AP352-10W5,990→3,999→3,519，這台最殺，以前最低只看過3,999Acerpure aqua 北極光冰溫瞬熱RO濾淨飲水機24,800→13,800→12,144Acerpure Cozy 立體螺旋DC循環風扇4,750→3,790→3,335其他還有吸塵器、廚下型淨水器、UVC空氣清淨機等等最高CP值的話應該就是Q7 Max+Pro Classic8,888+3,999=12,887，再88折=11,340如果要同時買掃拖機器人+空氣清淨機的話，是個不錯的選擇",0.016879
3639,PTT,蝦皮,2023-06-05,"免運2張，都是$299起的先領有送$50優惠券（但是要搶著用ㄏhttps://bit.ly/47J9lZOꀊ商城券有85折跟93折各一張不知道會不會比較好搶一點https://bit.ly/B9HbGpwꀊ這次比較特別有推一個囤貨用優惠券$80有點小雞肋 = =覺得本來有要補貨的再用就可https://bit.ly/3N8Wqm5ꀊꀊ還有一些 6.6 當天限定的賣場券有需要可以點進去看看https://bit.ly/3WOgM7tꀊ我應該是會補衛生紙跟牙線棒啦～ꀊ衛生紙覺得蝦小編聯名的就不錯用了https://bit.ly/3N8KlNvꀊ然後牙線棒正在考慮3Mhttps://bit.ly/3MKM0I0https://i.imgur.com/6egk8SE.png原本舊的每次比較卡的牙縫一用就斷掉 = =但3M牙線棒認真有在貴欸！有實際在用的覺得買了有值得嗎？",0.004507
3640,PTT,蝦皮,2023-06-04,先上圖https://i.imgur.com/GgzL2tR.jpg特價到3點結束這款是小漢堡速食版有食記可以參考最近蝦皮漢堡王滿常有還不錯的特價品大家可以有空看看像前幾天有69元的田園烤牛堡套餐,0.800322
3641,PTT,蝦皮,2023-06-02,"https://shp.ee/w3vxc9mhttps://i.imgur.com/zzrOEWA.png今日限定 看到TP-Link出掃拖機器人感覺有點東西以下優惠整理給大家(原價跟實際券後價對比)智慧家庭Tapo系列Tapo RV30 Plus 掃地機器人 17,999→7,879Tapo C420S2 Wi-Fi監視器(2入) 10,999→5,499Tapo C500 Wi-Fi監視器 2,499→1,409Tapo C310 Wi-Fi監視器 1,999→1,199Tapo C225 Wi-Fi監視器 4,999→1,999HS300 智慧6孔Wi-Fi延長線 2,499→909Mesh路由器Deco X75(3入) 19,999→8,799Deco X95(2-3入) 19,999-25,999→10,999-17,999Deco PX50(3入) (電力線系統) 8,999→7,999其他還有X90、X80、X50-4G、M9、X50-PoE 等等可以挑Wi-Fi分享器Archer AX73 4,599→2,759Archer AX53 5,999→1,888其他還有AX95、AX72pro、AX20等等大致上是這樣，其中有包含加價購的項目掃拖機器人功能感覺很不錯，也有被價格打到品項也感覺蠻全面的，以上提供大家參考～",0.028718
3642,PTT,蝦皮,2023-06-01,"推 jumbohar: 我也客訴成功，說會退回蝦幣蝦幣卷使用在訂單，如果有另外再折蝦幣的部分，是不回饋蝦幣的（以前有）也就是你買6666台幣的訂單，折扣25%蝦幣，訂單剩5000台幣才有回饋500蝦幣回饋報酬率等於零，還要買到5000台幣以上商城有活動93折劵，小額有各種優惠卷，一般店家如果只有超商運送也不能一次買太多還要特別找10%蝦幣商店，因為抽成高、售價也會高一點這根本是蝦皮員工惡搞公司，現在去客訴都能秒退了早點退一退，才不會在使用其他蝦幣卷時用錯，辛苦存的500蝦幣飛了",0.002216
3643,PTT,蝦皮,2023-06-01,"白金會員，每個月會有一張500蝦幣能換的501-500的券這個月蝦皮突然多了一張500蝦幣能換的10%回饋蝦幣卷但是低消500塊，只回饋10% 上限500蝦幣，也就是只還你買券用掉的蝦幣....我妹妹常在蝦皮買小孩用的物品，結果就按錯換到這張幫她查了一下，蝦幣換的券好像不能退?有蝦皮的員工看到可以處理這個問題嗎?還沒換的鄉民，也要小心不要換到這張了",0.001956
3644,PTT,蝦皮,2023-05-27,"請問有人訂馬卡龍派對品脫組收到藍莓口味的嗎？我收到萊姆葡萄，詢問客服他說是圖片放錯，原組合就是萊姆葡萄…※ 引述《zilyo (Better than yesterday)》之銘言：: 剛剛被打到蝦皮哈根達斯超級品牌日的廣告: 越逛口水越分泌: 買一組的話可以用: 賣場優惠券折80: 蝦皮優惠券折70: 直接買了新口味 馬卡龍派對品脫4入折完$719: 平均一個179 超便宜！！這組好像其他地方還買不到: 好像是我近期看到最便宜的價格了: 推薦給大家 已經開始熱到受不了的夏天需要來點涼的: 這邊可以逛 還有藍莓塔的看起來也很好吃 可惜家裡冰箱太小: https://shopee.tw/m/haagendazssbd0522: 附上剛剛下單的訂單 還有送保冷袋( ′ ▽ ` ): https://i.imgur.com/Zx83dU5.jpg-----Sent from JPTT on my iPhone",0.002725
3645,PTT,蝦皮,2023-05-26,"6 張是6.18當天的https://bit.ly/426Elcx先領免運有一張是 $8,889-$8,888的一看就太扯不可能搶到ㄏ6.6有2張免運搭配小額的$499-$50這個還有機會一點https://bit.ly/4284GXAhttps://i.imgur.com/VGz2EHY.png想買日常消耗品的可以趁6.6先下手應該會好比6.18搶一點沒這麼多人然後有一區是5/26-5/31的小額券有剛好要下單的可以加減用一下https://bit.ly/436z0mZhttps://i.imgur.com/3ajj2pl.png還有一張$1000-100的全站券可以天天來領https://bit.ly/3OCnEmfhttps://i.imgur.com/ryNIPfT.png",0.001834
3646,PTT,蝦皮,2023-05-22,"剛剛被打到蝦皮哈根達斯超級品牌日的廣告越逛口水越分泌買一組的話可以用賣場優惠券折80蝦皮優惠券折70直接買了新口味 馬卡龍派對品脫4入折完$719平均一個179 超便宜！！這組好像其他地方還買不到好像是我近期看到最便宜的價格了推薦給大家 已經開始熱到受不了的夏天需要來點涼的這邊可以逛 還有藍莓塔的看起來也很好吃 可惜家裡冰箱太小https://shopee.tw/m/haagendazssbd0522 附上剛剛下單的訂單 還有送保冷袋( ′ ▽ ` ) https://i.imgur.com/Zx83dU5.jpg",0.021127
3647,PTT,蝦皮,2023-05-18,"安安，由於我這個月一直很想買pro2但我不敢買蝦皮非商城的店面，在我認知安全的電商中比較了大型電商的價格可以給版友參考1. PCHOME 6880之前有2%折扣算67422. MOMO 6990 之前母親節折兩百送充電線3. 蝦皮商城之全國電子6699今天85折63634. 神腦70xx、生活市集67xx諸如此類不重要我忍到今天還是買了，這是我這三週看到最便宜的當然蝦皮有其他沒看過的店，不過我不敢買QQ歡迎版友在下面打我臉罵我盤子…貼圖https://i.imgur.com/wmpLGXl.jpg-----Sent from JPTT on my iPhone",0.121792
3648,PTT,蝦皮,2023-05-17,"蝦皮今天有吃貨節活動，愛買的可口可樂纖維600ml剛好也在特價399 。https://i.imgur.com/Kne8oDQ.jpg疊加吃貨節的折價券就可以買到便宜的價錢。從首頁的吃貨節活動進入，領蝦皮折價券699-70跟愛買499-50折價券，這樣兩箱48瓶只要678含宅配，平均一瓶14.1元。https://i.imgur.com/C7YISgA.jpghttps://i.imgur.com/kkOLbsn.jpghttps://i.imgur.com/2EMhhkp.jpg給大家參考https://i.imgur.com/XIyosq3.jpg",0.349505
3649,PTT,蝦皮,2023-05-17,"【免運】全站三張，一張全天一張00:00-02:00，一張全天但低消$499https://bit.ly/3OdWGRD早鳥的$100看看就好= =https://i.imgur.com/z0UQ4Xw.jpg會員日的免運https://bit.ly/41H9EKT這個月還沒領個記得領【優惠券】人人都有的商城券：-85折、93折、95折各1張，還有折90跟60的小額券https://bit.ly/3W6Ya1U搶的到85折的話，想買薩爾達有手把跟包，用券後省500左右https://bit.ly/42K2pD9https://i.imgur.com/jLrmGNw.jpg【賣場券】這次海外的不錯用https://bit.ly/455S9qwhttps://i.imgur.com/Hbfs1tE.jpg我都拿去買韓國直送的私心推這家鞋子，老爹鞋用券後$1700左右https://bit.ly/3BN1XZbhttps://i.imgur.com/ym3gBLI.jpg【金／白金蝦專屬優惠】有指定品牌買一送一跟蝦幣回饋10%https://bit.ly/3pyBsUb買一送一覺得這幾個不錯：雷蛇滑鼠https://bit.ly/45h0Azt樂扣樂扣 保溫杯https://bit.ly/3IgIIdX舒潔 舒鼻面紙https://bit.ly/41InufXDR.WU 玻尿酸保濕精華乳https://bit.ly/3Oag1Dl【其他】今天剛好有517吃貨節整點有57折券可以搶，可以買吃的https://bit.ly/42XoTQF目前看起來是這樣覺得比較特殊可能就海外的券吧～然後保佑我搶到薩爾達手把&包覺得挺帥的wwwww--",0.003263
3650,PTT,蝦皮,2023-05-16,感覺蝦皮這次吃貨節真的蠻優惠的推薦一下我買的幾家給大家參考(非業配)1.老媽拌麵(推薦擔擔麵)https://shopee.tw/laomanoodle滿517折772.老協珍(推薦米漢堡)https://shopee.tw/lxz_tw滿517折773.快車肉乾(推薦麻辣鍋口味)https://shopee.tw/kuaiche168滿799折80,0.43044
3651,PTT,蝦皮,2023-05-10,跟418一樣先領免運多一張券但前提是要搶的到==https://bit.ly/3M4rLWkhttps://i.imgur.com/A3FnTtq.png看起來之後18就都會是會員日了針對不同等級有不同優惠https://bit.ly/3NNbF4Fhttps://i.imgur.com/TO8SfjF.png希望這樣至少券會比較好搶啦！可以擋一些機器人要不然之前會員優惠超少買到白金蝦都不知道可以幹嘛==然後還有看到海外這次也有券https://bit.ly/3B1XXDthttps://i.imgur.com/xyygV1N.png順便想問什麼東西適合買海外？是有打算換電扇但有點怕買海外出問題退換貨都很麻煩,0.011671
3652,PTT,蝦皮,2023-05-04,"< 免運券 >https://bit.ly/44hkRUZ全部有3張：都是299免運1張當天00:00-02:002張當天00:00-23:59https://i.imgur.com/vTOD8Dr.png< 商城券 >＊總共4張：85折x1 + 9折x1 + 9.3折x1 + 9.5折x1https://bit.ly/44zvC5chttps://i.imgur.com/myPWdQI.png< 下單抽$55萬萊雅禮盒 >https://bit.ly/40XM8Zthttps://i.imgur.com/D3uXcUG.png< 全站50.30優惠券 >$899折50 https://bit.ly/3sewqq$899折50 https://bit.ly/413BosG$599折30 https://bit.ly/41X3hEc< 多件組優惠 >https://bit.ly/3LmCUQS倍潔雅x蝦皮聯名 抽取式衛生紙 /箱 $869 https://bit.ly/3LolQtT高露潔抗敏感/抗敏專家牙膏4入組 $286 https://bit.ly/3VqMRRP舒潔棉柔舒適抽取衛生紙 /箱 $839  https://bit.ly/3p51WMX理膚寶水 B5 彈潤修復精華 30ml 5件組 $1470  https://bit.ly/410OC9IMIHONG米鴻生醫 高效益生菌+酵素 4盒 $1200  https://bit.ly/3NyeMh1< 速食5折up >https://bit.ly/41W5uQj萊爾富 養樂多 $5  https://bit.ly/42fViSg漢堡王 小華堡 $50 https://bit.ly/3NtwzWw漢堡王 辣薯球 $28 https://bit.ly/44oNgIx漢堡王 洋蔥牛肉堡x2 $89 https://bit.ly/3LMWLKy麥當勞 勁辣雞腿堡+冰那堤 $105 https://bit.ly/3LOizoV麥當勞 雙層牛肉吉事堡+冰那堤 $98 https://bit.ly/3LPabFN麥當勞 冰炫風+四塊雞塊 $83 https://bit.ly/3nmVW1w< 蝦幣回饋賽 >https://bit.ly/3p16yUqhttps://i.imgur.com/vH2SUd7.png< 銀行回饋 >https://bit.ly/3HAYHDfhttps://i.imgur.com/f3yFFv1.png中國信託 https://bit.ly/42dfw4e玉山銀行 https://bit.ly/3zreheiuwrh台新銀行 https://bit.ly/3d3dfw元大銀行 https://bit.ly/dwefdf3永豐銀行 https://bit.ly/4ifnwr聯邦銀行 https://bit.ly/3GEqK4s",0.004627
3653,PTT,蝦皮,2023-05-03,"特別在母親節 有的贈品特惠組有蠻多大品牌>>https://bit.ly/3LM7Jjthttps://i.imgur.com/rQ9YKxU.jpg還有商城券可先領取了，只是可能要整點搶一下>>https://bit.ly/3HqkYn5https://i.imgur.com/hIQbsgc.jpg",0.258543
3654,PTT,蝦皮,2023-04-27,"5.5又來了，先整理一些可以早鳥先領的免運券 送100 抽愛鳳>https://bit.ly/3H7GGvZ早鳥優惠券 折50&80>https://bit.ly/3LufnP2https://i.imgur.com/hCOuYZs.pnghttps://i.imgur.com/gaElnfG.png",0.030157
