Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,ondo,": 店面定價賣295,000，大概差4萬8","['03/15', '23:05']"
,,,,→,necsynx,: 別想比較好 物質這種東西追求不完,"['03/16', '01:14']"
,,,,→,necsynx,: 你買一隻會想買第二隻,"['03/16', '01:15']"
,,,,→,necsynx,: 所以不買比較好,"['03/16', '01:15']"
,,,,→,necsynx,: 錢存起來用在生活上 相信會比較好,"['03/16', '01:15']"
,,,,→,modena6500,: 車不太算奢侈品啊,"['03/16', '01:25']"
,,,,→,wx081001,: 賺多少錢就買什麼樣的錶,"['03/16', '01:31']"
,,,,→,wx081001,: 領沒多少硬上勞很丟臉你知道嗎,"['03/16', '01:31']"
,,,,→,wx081001,: 這樣跟一堆領不到22k 穿阿媽尼一堆名牌的小屁孩有什麼,"['03/16', '01:32']"
,,,,→,wx081001,: 兩樣,"['03/16', '01:32']"
,,,,→,Jochum,": 你戴真勞,人家以為你戴的是假勞..虧太大","['03/16', '02:01']"
,,,,→,truthmanman,: 吃飯還是比較重要的,"['03/16', '04:02']"
,,,,→,modena6500,: 這世界不會因為你穿戴的物件高價來凸顯你的價值 庫克,"['03/16', '07:34']"
,,,,→,modena6500,: 還是obov就算穿路邊攤人家都會覺得他們穿名牌,"['03/16', '07:34']"
,,,,→,davidWG5566,:  我還真第一次看到分期買名錶的,"['03/16', '08:02']"
,,,,→,biaw,: 有怎麼樣嗎?,"['03/16', '09:00']"
,,,,→,z1288,: 說實在分期也不是你在付，自己的理財規劃自己背,"['03/16', '09:21']"
,,,,→,speedythief,": 想買就買阿,自己承擔風險,不用太理推文那群丟臉酸酸","['03/16', '09:34']"
,,,,→,kenick,: 平民老百姓見識一下,"['03/16', '09:41']"
,,,,→,ivanos,: 原來AD買勞刷卡不能分期... 今天才知道,"['03/16', '09:50']"
,,,,→,sunny95988,: 感謝各位給的意見......好像真的沒人在pchome買錶吧,"['03/16', '10:33']"
,,,,→,spencer2567,: 看完你就知道 找個大戶朋友 去實體店面買 比較好,"['03/16', '10:43']"
,,,,→,spencer2567,: 不過我倒不覺得分期買勞有什麼不行 有些人住海邊顆顆,"['03/16', '10:43']"
,,,,→,spencer2567,: 乾脆說 貸款買房也看不起好了 呵呵,"['03/16', '10:44']"
,,,,→,eryaniso,: 較貴,"['03/16', '10:47']"
,,,,→,kenick,: 還是老實存錢買吧 買起來也踏實多,"['03/16', '11:10']"
,,,,→,wx081001,: 他都叫我們給意見了 紅色派的站出來阿,"['03/16', '11:47']"
,,,,→,oxygen919,: 找誰處理？,"['03/16', '11:50']"
,,,,→,Jochum,: 是理財專家吧..去算算pchome買錶+分期會比AD店貴多少再來,"['03/16', '12:42']"
,,,,→,Jochum,: 說嘴吧..,"['03/16', '12:42']"
,,,,→,truthmanman,: 買錶還是去店裡買，結帳當下的爽度，不是網購可以比,"['03/16', '12:55']"
,,,,→,truthmanman,: 擬的,"['03/16', '12:55']"
,,,,→,sunny95988,: 如果有人在pchome 買過給小弟意見我會比較有觀念...這,"['03/16', '13:49']"
,,,,→,kenick,: 哪一句看到原po是來問理財意見的?,"['03/16', '13:57']"
,,,,→,sunny95988,: 謝謝樓上^^,"['03/16', '14:19']"
,,,,→,IRONBLOOD,: 沒辦法一次付清還是別買..,"['03/16', '15:58']"
,,,,→,spencer2567,: 如果勞 是老媽送的哩? 顆顆,"['03/16', '18:26']"
,,,,→,valoso,: 額169999嗎? 沒超過好像沒辦法刷分期,"['03/16', '19:06']"
,,,,→,x284yk6cjo5,: 地方上吧,"['03/16', '19:06']"
,,,,→,x284yk6cjo5,: 但如果你覺得買了勞可以在精神層面上帶給你很大爽度,"['03/16', '19:07']"
,,,,→,x284yk6cjo5,: 那也無不可,"['03/16', '19:07']"
,,,,→,wx081001,: 大家可以很簡單的說 喜歡就買阿 怕什麼,"['03/16', '20:06']"
,,,,→,wx081001,: 簡單不用負責 也不用灌上酸酸的名號,"['03/16', '20:06']"
,,,,→,wx081001,: 紅色派的你們說對不對,"['03/16', '20:06']"
,,,,→,biaw,: 起來更讓人著迷嗎?,"['03/16', '20:22']"
,,,,→,kkcity59,: 其實先去問看看AD價格，然後刷卡去用循環利息,"['03/16', '20:25']"
,,,,→,kkcity59,: 或許都還不會比pchome來得貴，這時候就還是可去AD買,"['03/16', '20:26']"
,,,,→,kenick,: 的經驗跟可能會遇到的問題 阿你答非所問回該理財不要亂花,"['03/16', '20:38']"
,,,,→,dondon0419,: 你確定你的信用卡額度有那麼高嗎 呵呵呵,"['03/16', '20:47']"
,,,,→,dondon0419,: 通常額度有給年薪的一半就算高了~店面才有辦法刷多張,"['03/16', '20:52']"
,,,,→,gn50711,: 還是存錢買找實體買吧！,"['03/17', '09:40']"
,,,,→,gn50711,: 這隻我覺得不用分期買比較好！,"['03/17', '09:42']"
,,,,→,baozi,: 分是不行的,"['03/17', '11:59']"
,,,,→,jackey22,: 能跟旅行社有關,"['03/17', '12:49']"
,,,,→,modena6500,: 呵呵,"['03/17', '14:31']"
,,,,→,leonsky,: 想噓就噓阿 好奇問一下 只准你吃麵喊燒喔? 呵呵,"['03/17', '21:18']"
,,,,→,leonsky,: 看你這麼激動跳上跳下感到萬分好奇阿,"['03/18', '12:51']"
,,,,→,leonsky,: 你不說還以為你是原po尊長 在錶版開家庭會議呢 呵呵,"['03/18', '12:52']"
,,,,→,waters008,: 閒錢夠再上勞,"['03/21', '17:01']"
,,,,噓,baibai1221,: 錶只是奢侈品 沒錢還想買 乾脆買保險 給,"['03/15', '22:25']"
,,,,噓,modena6500,: 貝兼 金戔 女子 口馬,"['03/15', '22:56']"
,,,,噓,davidWG5566,: 配不起勞就別戴了 打腫臉充胖子人家也以為你戴假貨,"['03/16', '08:02']"
,,,,噓,wx081001,: 真的不是我們紅色派住海邊阿,"['03/16', '11:47']"
,,,,噓,kisweet999,: 打腫臉充胖子，你學成麵包超人,"['03/16', '20:18']"
,,,,噓,modena6500,: 樓上是噓的人的父母嗎 還是法律有規定不能噓?,"['03/17', '14:31']"
,,,,噓,trickart,: 說真的…十幾萬也要分期真的有點…,"['03/18', '08:45']"
outward (旅人),[問題] PCHOME賣的ROLEX價格,Tue Feb 24 15:45:51 2015,想請問各位有在PCHOME購買手錶的經驗嗎?PCHOME上的ROLEX黑水鬼116610LN-平行輸入售價265000但這隻錶AD訂價272500還能打9折，折扣後售價是245250怎麼網路平行輸入的價格還比專櫃賣的還高?,推,idome,: 先想想24期分期的利息哪來的,"['02/24', '19:10']"
,,,,推,bdmizar,: 哇，網路上買高價錶，真帶種,"['02/24', '22:02']"
,,,,推,Cactusman,: 利息和稅務成本吧，做生意難免會多賺利潤。,"['02/26', '01:19']"
,,,,推,q9631r,: 別在網路上買吧,"['03/04', '09:55']"
,,,,→,KrisNYC,: 聊備一格專等你手滑而已,"['02/24', '23:57']"
,,,,→,smileinureye,: 上網點點就寄來，很方便，但是多花錢就是了,"['02/25', '01:32']"
,,,,→,Davidgood,: 沒有人在網路上買這種二三十萬的錶啦,"['02/25', '11:42']"
,,,,→,outward,: 我沒有在網路上買，我是在AD買9折,"['02/25', '12:13']"
,,,,→,outward,: 只是上網查下一隻的116622介紹看到PC轟有在賣水貨,"['02/25', '12:17']"
,,,,→,outward,: 賣價又比AD店的還高，想知道它們水貨賣比AD高的原因,"['02/25', '12:18']"
thaloyo (好累),"[討論] PCHOME線上購物 GA-110GB,GA-110BR-5ADR",Wed Feb  4 12:23:43 2015,GA-110BR-5ADRhttp://24h.pchome.com.tw/prod/DIAC0S-A77870155GA-110GB-1(A?)http://24h.pchome.com.tw/prod/DIAC47-19005ASAV都是4900元如果想要買這兩支錶，關於保固/維修/推薦度大家有什麼建議嗎感謝,推,dondon0419,: 第一隻沒那麼貴，第二隻黑金這價錢還可以,"['02/04', '13:39']"
midright (mr.MR),[討論] pchome買的GA-100鬧鐘聲響過小,Wed Apr  2 12:22:19 2014,  興高采烈在pchome買了人生中地一支g-shock  很快地拿到手便開始把玩  其他各方面都沒什麼問題  但唯獨這隻錶聲響過小  小到我要貼著耳朵才聽得到鬧鐘響  現在已經申請退貨了  是我運氣不好？,推,magicgreet,:那是正常的。。提示音,"['04/02', '19:53']"
,,,,→,swatch44,:用手機吧,"['04/02', '17:24']"
mikevada (vada),[問題] pchome和y拍的價錢可以參考嗎?,Mon Aug 26 17:43:27 2013,  請問一下，像在萬年那買錶，砍價折扣下來的價錢和pchome或是y拍  上面的價錢會差多少?想先參考一下有個底。,推,swatch44,:差很多 比如pchome八折 萬年六折 y拍有些便宜是水貨注意,"['08/26', '18:42']"
,,,,推,sleeeve,:差很多,"['08/26', '19:42']"
,,,,→,magicgreet,":基本上看起來越高級,就抽月兇","['08/26', '19:18']"
,,,,→,mikevada,:所以現場買的話就店家說多少再砍六七折嗎?他不會先拉高,"['08/27', '11:54']"
,,,,→,mikevada,:嗎?有沒有折扣完後的參考價?那邊可查?,"['08/27', '11:55']"
,,,,→,daiyinglin,:先查詢原廠訂價!,"['08/27', '12:00']"
,,,,→,mikevada,:怎麼查啊，官方網站也沒有,"['08/27', '14:57']"
,,,,→,magicgreet,:citizen casio seiko 購物中心都有官方定價可查,"['08/27', '18:28']"
,,,,→,swatch44,:有點想噓 你是查哪牌的官網 pchome定價看假的?,"['08/27', '19:25']"
papillon113 (小蝶),[討論] 請問pchome美國平價精品百貨,Tue Jun 28 18:13:01 2011,"最近想要買一隻手錶看上skagen的 Classic White 358XSSLWW博客來 http://ppt.cc/P,4I北歐櫥窗 http://ppt.cc/xtJs的價錢都是4580卻意外發現 PChome 美國評價精品http://store.pchome.com.tw/the_door/M07779363.htm卻只賣2797想請問這一家是正品嗎?他說有保固一年不知道版上有沒有人跟這家店買過品質和售後服務怎麼樣呢不想要買到假貨!",推,eltonbibi,:就是水貨囉 看你要不要賭賭看,"['06/29', '00:47']"
,,,,推,cervantes,:台灣skagen賣太貴，我從美國amazon買750XLSXN 134.99USD,"['06/29', '18:12']"
,,,,→,cervantes,:台灣750系列價格是比amazon貴一倍以上，重點還沒有藍色,"['06/29', '18:13']"
,,,,→,cervantes,:版，不過戴了兩個禮拜錶面就刮傷了，超心痛的,"['06/29', '18:14']"
Noris (靜),[買錶] PChome SEIKO 三眼錶,Sun Aug  8 22:11:56 2010,如題剛剛在pchome 看到這隻seiko錶剛好在特價http://shopping.pchome.com.tw/DIAC0W-A48761291外型不錯 只是爬了文 和google感覺有點少 不知道是水貨還是...?另外 這個價錢ok嗎?謝謝,推,pig3345678,:這款剛剛去買的時候有跟我介紹，他們店不賣水貨比PC便,"['08/08', '22:19']"
,,,,→,pig3345678,:宜，所以我想應該是沒問題，店家就是上篇那間。google!,"['08/08', '22:19']"
,,,,→,magicgreet,:價格還可以,"['08/09', '12:48']"
"badd0706 (爾金,惡心,傻傻分不清楚)",[討論] 同樣的手錶...在PCHOME上買跟寶島買那邊便宜,Mon Nov 16 00:45:05 2009,        as title...        最近一直考慮是要在PCHOME買還是寶島上買比較好...        PCHOME優點:可直接在網路上訂購，節省時間              缺點:無法看到實體，且似乎都是水貨??          寶島優點:可現場挑選並看到實體              缺點:現在想不到.....        有沒有版友可以幫小弟分析一下呢....感謝--                            ◢◢ㄟ ˇ ㄏ◣     QOO眉頭一皺▅  ㄧ  ㄧ                　  ◣ ○ / ω \ ○ 發現果汁並不是100%...▉◣          ◢ ψfile70042,推,mi79425,:缺點 貴阿...,"['11/16', '03:18']"
,,,,推,kazamishu,:何不去版友推薦的店家看看 寶島=吃錢,"['11/16', '04:19']"
,,,,推,kuzanagy,:我在寶島倒是有談到不錯的折扣 我想也不盡然是吃錢..,"['11/16', '12:19']"
,,,,推,superprada,:我看奇摩有家西門町萬年附近的寶島 折扣很不賴,"['11/16', '18:08']"
,,,,→,superprada,:可能是身處手錶戰區,"['11/16', '18:09']"
yeem (睏寶最愛寶貝啦),請問有人在pchome買錶嗎,Sun Jul 26 14:38:23 2009,"我是想買seiko的表 最近因為時間急迫,只能在pchome 24h到貨的地方買 無法現場買請問,他們可以維修嗎 也是可以寄到原廠維修嗎 謝謝我看網頁是有保證卡等等..",推,heavenseeker,:買過一次 感覺不是很好 不知道是armani的問題~,"['07/27', '12:05']"
,,,,推,babibon,:保證卡通常都是蓋鐘錶行章就是了,"['07/27', '16:33']"
,,,,→,heavenseeker,:還是他們貨源的問題  後來送去錶店修完暫時沒問題了,"['07/27', '12:07']"
,,,,→,z1288,:網拍也有多賣家可以郵寄 價錢也划算很多..pchome抽很多,"['07/27', '22:12']"
Jasonshue (老鷹振翼向西飛，五里一넩,[店家] PChome商店街-普普精品,Tue Feb 10 15:42:22 2009,請問有人在PChome商店街的普普精品買過錶嗎？http://www.popimage.com.tw/popimage8/HM/introduce.htm尤其是有的Seiko錶給的折扣超多的，想買下面這一隻，怕是假的，雖然都說是原廠水貨，但請高手鑑定或分享經驗SEIKO 水晶鏡面鈦合金錶/藍 SGG729P1http://www.popimage.com.tw/popimage8/M02867225.htm謝謝！,→,gogohome,:價錢不會差的很誇張阿~水貨價差不多是這價位了,"['02/11', '01:51']"
,,,,→,gogohome,:他就比一般再低1 200百而已阿 也還好,"['02/11', '01:51']"
